k,gP1,gP2,dA1,dA2,dB1,dB2,dC1,dC2,sBY,xFC1,xFC2,xFD1,xFD2,bF,bF_actual,s_actual,xFD1_xFC2,xFD1_xFC2_actual,solar_radiation,pSL,dD1,dD
12428,17.583333333333336,17.23166666666667,4.6020408163265305,4.51,0.7142857142857142,0.7,14.081632653061225,13.8,0.0,0.0,0.0,47.8733039999679,46.915837919968546,2110.8,2604.9,-1.0,47.8733039999679,0.0,239.0,0.01,0,1.0
12429,18.000000000000004,17.64,7.448979591836735,7.3,0.7142857142857142,0.7,11.93877551020408,11.7,0.0,0.0,0.0,47.87335200000598,46.915884960005855,2110.0,2604.9,0.0,47.87335200000598,0.0,231.8,0.01,0,1.0
12430,18.25,17.885,7.5102040816326525,7.359999999999999,0.7142857142857142,0.7,12.448979591836734,12.2,0.0,0.0,0.0,47.87339999998949,46.9159319999897,2109.2000000000003,2604.9,-1.0,47.87339999998949,0.0,230.6,0.01,0,1.0
12431,20.083333333333336,19.68166666666667,8.142857142857142,7.979999999999999,0.6122448979591837,0.6,12.040816326530614,11.8,0.0,0.0,0.0,47.87344800000028,46.91597904000027,2108.4,2604.9,-1.0,47.87344800000028,0.0,229.5,0.01,0,1.0
12432,19.499999999999996,19.109999999999996,5.857142857142857,5.74,0.7142857142857142,0.7,12.346938775510205,12.1,0.0,0.0,0.0,47.87349600001107,46.91602608001085,2107.6,2604.9,-2.0,47.87349600001107,0.0,226.6,0.01,0,1.0
12433,17.750000000000004,17.395000000000003,5.214285714285714,5.11,0.6122448979591837,0.6,12.142857142857142,11.9,0.0,0.0,0.0,47.873543999967296,46.91607311996795,2106.8,2604.9,-1.0,47.873543999967296,0.0,218.3,0.01,0,1.0
12434,17.750000000000004,17.395000000000003,5.214285714285714,5.11,0.7142857142857142,0.7,12.040816326530614,11.8,0.0,0.0,0.0,47.873592000005374,46.91612016000527,2106.0,2604.9,-2.0,47.873592000005374,0.0,205.5,0.01,0,1.0
12435,17.416666666666668,17.068333333333335,4.642857142857143,4.55,0.7142857142857142,0.7,12.959183673469386,12.7,0.0,0.0,0.0,47.87363999998888,46.916167199989104,2105.2000000000003,2604.9,0.0,47.87363999998888,0.0,196.3,0.01,0,1.0
12436,17.5,17.15,4.66326530612245,4.57,0.6122448979591837,0.6,12.653061224489797,12.4,0.0,0.0,0.0,47.873687999999675,46.91621423999968,2104.4,2604.9,-1.0,47.873687999999675,0.0,190.8,0.01,0,1.0
12437,17.833333333333332,17.476666666666667,4.571428571428571,4.4799999999999995,0.6122448979591837,0.6,13.061224489795919,12.8,0.0,0.0,0.0,47.87373600001047,46.916261280010254,2103.6,2604.9,-1.0,47.87373600001047,0.0,187.9,0.01,0,1.0
12438,17.750000000000004,17.395000000000003,4.581632653061225,4.49,0.6122448979591837,0.6,12.040816326530614,11.8,0.0,0.0,0.0,47.87378399996669,46.91630831996735,2102.8,2604.9,-2.0,47.87378399996669,0.0,185.4,0.01,0,1.0
12439,17.916666666666668,17.558333333333334,4.66326530612245,4.57,0.7142857142857142,0.7,12.346938775510205,12.1,0.0,0.0,0.0,47.87383200000477,46.91635536000467,2102.0,2604.9,-2.0,47.87383200000477,0.0,183.9,0.01,0,1.0
12440,18.166666666666668,17.803333333333338,4.428571428571429,4.34,0.6122448979591837,0.6,12.244897959183675,12.0,0.0,0.0,0.0,47.873879999988276,46.91640239998851,2101.2000000000003,2604.9,-2.0,47.873879999988276,0.0,183.2,0.01,0,1.0
12441,16.916666666666668,16.578333333333333,4.479591836734693,4.39,0.6122448979591837,0.6,12.244897959183675,12.0,0.0,0.0,0.0,47.87392799999907,46.916449439999084,2100.4,2604.9,-1.0,47.87392799999907,0.0,184.2,0.01,0,1.0
12442,16.583333333333336,16.251666666666665,4.73469387755102,4.64,0.7142857142857142,0.7,12.551020408163266,12.3,0.0,0.0,0.0,47.87397600000986,46.91649648000967,2099.6,2604.9,0.0,47.87397600000986,0.0,188.8,0.01,0,1.0
12443,16.75,16.415,4.469387755102041,4.38,0.6122448979591837,0.6,12.244897959183675,12.0,0.0,0.0,0.0,47.87402399999337,46.9165435199935,2098.8,2604.9,0.0,47.87402399999337,0.0,194.9,0.01,0,1.0
12444,16.583333333333336,16.251666666666665,5.030612244897959,4.93,0.6122448979591837,0.6,14.081632653061225,13.8,0.0,0.0,0.0,47.87407200000416,46.91659056000408,2098.0,2604.9,1.0,47.87407200000416,0.0,201.2,0.01,0,1.0
12445,17.833333333333332,17.476666666666667,4.73469387755102,4.64,0.6122448979591837,0.6,12.040816326530614,11.8,0.0,0.0,0.0,47.87411999998767,46.916637599987915,2097.2000000000003,2604.9,-3.0,47.87411999998767,0.0,206.6,0.01,0,1.0
12446,16.5,16.17,4.816326530612246,4.720000000000001,0.6122448979591837,0.6,12.040816326530614,11.8,0.0,0.0,0.0,47.87416799999846,46.916684639998486,2096.4,2604.9,0.0,47.87416799999846,0.0,209.3,0.01,0,1.0
12447,16.5,16.17,4.510204081632653,4.42,0.6122448979591837,0.6,12.040816326530614,11.8,0.0,0.0,0.0,47.874216000009255,46.91673168000907,2095.6,2604.9,-1.0,47.874216000009255,0.0,210.0,0.01,0,1.0
12448,16.666666666666668,16.333333333333336,4.479591836734693,4.39,0.6122448979591837,0.6,12.040816326530614,11.8,0.0,0.0,0.0,47.87426399999276,46.916778719992905,2094.8,2604.9,0.0,47.87426399999276,0.0,209.5,0.01,0,1.0
12449,17.750000000000004,17.395000000000003,4.76530612244898,4.67,0.6122448979591837,0.6,12.551020408163266,12.3,0.0,0.0,0.0,47.874312000003556,46.91682576000348,2094.0,2604.9,-1.0,47.874312000003556,0.0,206.3,0.01,0,1.0
12450,17.833333333333332,17.476666666666667,4.744897959183674,4.65,0.6122448979591837,0.6,12.653061224489797,12.4,0.0,0.0,0.0,47.874359999987064,46.91687279998732,2093.2000000000003,2604.9,-1.0,47.874359999987064,0.0,201.5,0.01,0,1.0
12451,17.916666666666668,17.558333333333334,4.469387755102041,4.38,0.6122448979591837,0.6,13.46938775510204,13.2,0.0,0.0,0.0,47.87440799999786,46.9169198399979,2092.4,2604.9,-1.0,47.87440799999786,0.0,197.5,0.01,0,1.0
12452,18.166666666666668,17.803333333333338,4.510204081632653,4.42,0.6122448979591837,0.6,12.244897959183675,12.0,0.0,0.0,0.0,47.87445600000865,46.916966880008474,2091.6,2604.9,-2.0,47.87445600000865,0.0,196.2,0.01,0,1.0
12453,18.000000000000004,17.64,4.540816326530612,4.45,0.6122448979591837,0.6,12.448979591836734,12.2,0.0,0.0,0.0,47.87450399999216,46.917013919992314,2090.8,2604.9,-2.0,47.87450399999216,0.0,194.0,0.01,0,1.0
12454,17.416666666666668,17.068333333333335,4.571428571428571,4.4799999999999995,0.6122448979591837,0.6,12.346938775510205,12.1,0.0,0.0,0.0,47.87455200000295,46.917060960002885,2090.0,2604.9,-2.0,47.87455200000295,0.0,189.4,0.01,0,1.0
12455,17.25,16.905,4.591836734693878,4.5,0.6122448979591837,0.6,12.040816326530614,11.8,0.0,0.0,0.0,47.87459999998646,46.917107999986726,2089.2000000000003,2604.9,-1.0,47.87459999998646,0.0,184.9,0.01,0,1.0
12456,17.750000000000004,17.395000000000003,4.459183673469388,4.37,0.6122448979591837,0.6,12.448979591836734,12.2,0.0,0.0,0.0,47.87464799999725,46.917155039997304,2088.4,2604.9,-2.0,47.87464799999725,0.0,181.8,0.01,0,1.0
12457,17.833333333333332,17.476666666666667,4.520408163265307,4.43,0.6122448979591837,0.6,12.244897959183675,12.0,0.0,0.0,0.0,47.87469600000804,46.91720208000788,2087.6,2604.9,-2.0,47.87469600000804,0.0,179.9,0.01,0,1.0
12458,18.000000000000004,17.64,4.540816326530612,4.45,0.6122448979591837,0.6,12.857142857142856,12.6,0.0,0.0,0.0,47.87474399999155,46.917249119991716,2086.8,2604.9,-2.0,47.87474399999155,0.0,180.5,0.01,0,1.0
12459,18.000000000000004,17.64,4.489795918367347,4.4,0.6122448979591837,0.6,12.346938775510205,12.1,0.0,0.0,0.0,47.874792000002344,46.917296160002294,2086.0,2604.9,-2.0,47.874792000002344,0.0,181.8,0.01,0,1.0
12460,18.000000000000004,17.64,5.591836734693876,5.4799999999999995,0.6122448979591837,0.6,12.244897959183675,12.0,0.0,0.0,0.0,47.87483999998585,46.917343199986135,2085.2000000000003,2604.9,-1.0,47.87483999998585,0.0,180.5,0.01,0,1.0
12461,17.750000000000004,17.395000000000003,5.3061224489795915,5.2,0.6122448979591837,0.6,13.061224489795919,12.8,0.0,0.0,0.0,47.874887999996645,46.91739023999671,2084.4,2604.9,0.0,47.874887999996645,0.0,178.4,0.01,0,1.0
12462,18.083333333333332,17.721666666666664,5.3061224489795915,5.2,0.6122448979591837,0.6,13.673469387755102,13.4,0.0,0.0,0.0,47.87493600000744,46.917437280007285,2083.6,2604.9,0.0,47.87493600000744,0.0,177.2,0.01,0,1.0
12463,18.083333333333332,17.721666666666664,5.010204081632653,4.91,0.6122448979591837,0.6,12.653061224489797,12.4,0.0,0.0,0.0,47.874983999990945,46.917484319991125,2082.8,2604.9,-2.0,47.874983999990945,0.0,176.9,0.01,0,1.0
12464,17.916666666666668,17.558333333333334,5.2857142857142865,5.18,0.6122448979591837,0.6,11.734693877551022,11.5,0.0,0.0,0.0,47.87503200000174,46.9175313600017,2082.0,2604.9,-2.0,47.87503200000174,0.0,176.0,0.01,0,1.0
12465,17.833333333333332,17.476666666666667,6.3061224489795915,6.18,0.6122448979591837,0.6,12.346938775510205,12.1,0.0,0.0,0.0,47.875079999985246,46.917578399985544,2081.2000000000003,2604.9,0.0,47.875079999985246,0.0,172.5,0.01,0,1.0
12466,17.416666666666668,17.068333333333335,5.867346938775511,5.75,0.6122448979591837,0.6,12.244897959183675,12.0,0.0,0.0,0.0,47.87512799999604,46.917625439996115,2080.4,2604.9,0.0,47.87512799999604,0.0,168.3,0.01,0,1.0
12467,17.5,17.15,4.489795918367347,4.4,0.6122448979591837,0.6,12.857142857142856,12.6,0.0,0.0,0.0,47.87517600000683,46.91767248000669,2079.6,2604.9,-1.0,47.87517600000683,0.0,165.3,0.01,0,1.0
12468,17.833333333333332,17.476666666666667,4.469387755102041,4.38,0.6122448979591837,0.6,12.959183673469386,12.7,0.0,0.0,0.0,47.87522399999034,46.91771951999053,2078.8,2604.9,-1.0,47.87522399999034,0.0,162.1,0.01,0,1.0
12469,17.666666666666668,17.313333333333333,4.73469387755102,4.64,0.6122448979591837,0.6,12.551020408163266,12.3,0.0,0.0,0.0,47.87527200000113,46.91776656000111,2078.0,2604.9,-1.0,47.87527200000113,0.0,159.3,0.01,0,1.0
12470,17.916666666666668,17.558333333333334,4.8979591836734695,4.8,0.6122448979591837,0.6,12.653061224489797,12.4,0.0,0.0,0.0,47.87531999998464,46.917813599984946,2077.2000000000003,2604.9,-2.0,47.87531999998464,0.0,159.3,0.01,0,1.0
12471,17.833333333333332,17.476666666666667,4.581632653061225,4.49,0.6122448979591837,0.6,12.142857142857142,11.9,0.0,0.0,0.0,47.87536799999543,46.917860639995524,2076.4,2604.9,-2.0,47.87536799999543,0.0,162.2,0.01,0,1.0
12472,17.5,17.15,4.836734693877552,4.74,0.6122448979591837,0.6,12.755102040816327,12.5,0.0,0.0,0.0,47.875416000006226,46.917907680006095,2075.6,2604.9,-1.0,47.875416000006226,0.0,163.1,0.01,0,1.0
12473,17.666666666666668,17.313333333333333,4.877551020408163,4.779999999999999,0.6122448979591837,0.6,12.857142857142856,12.6,0.0,0.0,0.0,47.875463999989734,46.91795471998994,2074.8,2604.9,-1.0,47.875463999989734,0.0,160.7,0.01,0,1.0
12474,17.416666666666668,17.068333333333335,4.540816326530612,4.45,0.6122448979591837,0.6,12.653061224489797,12.4,0.0,0.0,0.0,47.875512000000526,46.918001760000514,2074.0,2604.9,-1.0,47.875512000000526,0.0,156.1,0.01,0,1.0
12475,17.333333333333336,16.986666666666668,4.612244897959184,4.5200000000000005,0.6122448979591837,0.6,12.857142857142856,12.6,0.0,0.0,0.0,47.875559999984034,46.918048799984355,2073.2000000000003,2604.9,-1.0,47.875559999984034,0.0,151.9,0.01,0,1.0
12476,17.583333333333336,17.23166666666667,4.86734693877551,4.7700000000000005,0.6122448979591837,0.6,11.83673469387755,11.6,0.0,0.0,0.0,47.87560799999483,46.918095839994926,2072.4,2604.9,-2.0,47.87560799999483,0.0,148.6,0.01,0,1.0
12477,17.583333333333336,17.23166666666667,4.836734693877552,4.74,0.6122448979591837,0.6,12.448979591836734,12.2,0.0,0.0,0.0,47.87565600000562,46.91814288000551,2071.6,2604.9,-1.0,47.87565600000562,0.0,146.0,0.01,0,1.0
12478,17.833333333333332,17.476666666666667,4.795918367346939,4.7,0.6122448979591837,0.6,12.346938775510205,12.1,0.0,0.0,0.0,47.87570399998913,46.918189919989345,2070.8,2604.9,-2.0,47.87570399998913,0.0,144.2,0.01,0,1.0
12479,17.916666666666668,17.558333333333334,4.510204081632653,4.42,0.6122448979591837,0.6,12.244897959183675,12.0,0.0,0.0,0.0,47.87575199999992,46.91823695999992,2070.0,2604.9,-2.0,47.87575199999992,0.0,142.3,0.01,0,1.0
12480,17.750000000000004,17.395000000000003,5.061224489795919,4.96,0.6122448979591837,0.6,12.551020408163266,12.3,0.0,0.0,0.0,47.87579999998343,46.91828399998376,2069.2000000000003,2604.9,-1.0,47.87579999998343,0.0,138.7,0.01,0,1.0
12481,17.5,17.15,5.081632653061224,4.9799999999999995,0.6122448979591837,0.6,12.244897959183675,12.0,0.0,0.0,0.0,47.87584799999422,46.91833103999434,2068.4,2604.9,-1.0,47.87584799999422,0.0,134.7,0.01,0,1.0
12482,17.416666666666668,17.068333333333335,5.071428571428572,4.970000000000001,0.6122448979591837,0.6,13.16326530612245,12.9,0.0,0.0,0.0,47.875896000005014,46.91837808000491,2067.6,2604.9,0.0,47.875896000005014,0.0,134.0,0.01,0,1.0
12483,17.750000000000004,17.395000000000003,5.010204081632653,4.91,0.6122448979591837,0.6,13.775510204081632,13.5,0.0,0.0,0.0,47.87594399998852,46.918425119988754,2066.8,2604.9,0.0,47.87594399998852,0.0,134.3,0.01,0,1.0
12484,18.166666666666668,17.803333333333338,4.938775510204081,4.84,0.6122448979591837,0.6,12.040816326530614,11.8,0.0,0.0,0.0,47.875991999999314,46.918472159999325,2066.0,2604.9,-1.0,47.875991999999314,0.0,135.9,0.01,0,1.0
12485,18.25,17.885,5.020408163265307,4.92,0.6122448979591837,0.6,12.755102040816327,12.5,0.0,0.0,0.0,47.87603999998282,46.91851919998316,2065.2000000000003,2604.9,-1.0,47.87603999998282,0.0,140.3,0.01,0,1.0
12486,18.5,18.130000000000003,4.989795918367346,4.89,0.6122448979591837,0.6,12.551020408163266,12.3,0.0,0.0,0.0,47.8760880000209,46.91856624002048,2064.4,2604.9,-1.0,47.8760880000209,0.0,146.8,0.01,0,1.0
12487,18.166666666666668,17.803333333333338,4.540816326530612,4.45,0.6122448979591837,0.6,13.061224489795919,12.8,0.0,0.0,0.0,47.87613600000441,46.91861328000432,2063.6,2604.9,-2.0,47.87613600000441,0.0,152.9,0.01,0,1.0
12488,18.083333333333332,17.721666666666664,4.540816326530612,4.45,0.6122448979591837,0.6,12.755102040816327,12.5,0.0,0.0,0.0,47.876183999987916,46.918660319988156,2062.8,2604.9,-2.0,47.876183999987916,0.0,154.0,0.01,0,1.0
12489,17.583333333333336,17.23166666666667,4.551020408163265,4.46,0.6122448979591837,0.6,12.959183673469386,12.7,0.0,0.0,0.0,47.87623199999871,46.91870735999873,2062.0,2604.9,-1.0,47.87623199999871,0.0,150.1,0.01,0,1.0
12490,17.5,17.15,4.551020408163265,4.46,0.6122448979591837,0.6,12.346938775510205,12.1,0.0,0.0,0.0,47.876279999982216,46.918754399982575,2061.2000000000003,2604.9,-1.0,47.876279999982216,0.0,143.8,0.01,0,1.0
12491,17.333333333333336,16.986666666666668,4.520408163265307,4.43,0.6122448979591837,0.6,12.142857142857142,11.9,0.0,0.0,0.0,47.876328000020294,46.91880144001989,2060.4,2604.9,-1.0,47.876328000020294,0.0,138.5,0.01,0,1.0
12492,17.5,17.15,5.520408163265306,5.41,0.6122448979591837,0.6,12.551020408163266,12.3,0.0,0.0,0.0,47.8763760000038,46.918848480003724,2059.6,2604.9,0.0,47.8763760000038,0.0,132.9,0.01,0,1.0
12493,17.416666666666668,17.068333333333335,6.979591836734695,6.840000000000001,0.6122448979591837,0.6,12.244897959183675,12.0,0.0,0.0,0.0,47.87642399998731,46.91889551998756,2058.8,2604.9,1.0,47.87642399998731,0.0,128.2,0.01,0,1.0
12494,19.416666666666668,19.028333333333336,6.367346938775511,6.24,0.6122448979591837,0.6,12.857142857142856,12.6,0.0,0.0,0.0,47.8764719999981,46.91894255999814,2058.0,2604.9,-2.0,47.8764719999981,0.0,124.5,0.01,0,1.0
12495,19.66666666666667,19.273333333333337,6.428571428571428,6.3,0.6122448979591837,0.6,12.244897959183675,12.0,0.0,0.0,0.0,47.87651999998161,46.91898959998198,2057.2000000000003,2604.9,-2.0,47.87651999998161,0.0,123.0,0.01,0,1.0
12496,17.916666666666668,17.558333333333334,5.704081632653061,5.59,0.6122448979591837,0.6,12.244897959183675,12.0,0.0,0.0,0.0,47.87656800001969,46.91903664001929,2056.4,2604.9,-1.0,47.87656800001969,0.0,121.1,0.01,0,1.0
12497,17.666666666666668,17.313333333333333,6.163265306122449,6.04,0.6122448979591837,0.6,12.448979591836734,12.2,0.0,0.0,0.0,47.876616000003196,46.919083680003126,2055.6,2604.9,0.0,47.876616000003196,0.0,118.4,0.01,0,1.0
12498,17.583333333333336,17.23166666666667,6.1938775510204085,6.07,0.6122448979591837,0.6,12.040816326530614,11.8,0.0,0.0,0.0,47.876663999986704,46.91913071998697,2054.8,2604.9,0.0,47.876663999986704,0.0,117.6,0.01,0,1.0
12499,18.000000000000004,17.64,5.867346938775511,5.75,0.6122448979591837,0.6,12.448979591836734,12.2,0.0,0.0,0.0,47.8767119999975,46.919177759997545,2054.0,2604.9,-1.0,47.8767119999975,0.0,119.0,0.01,0,1.0
12500,17.833333333333332,17.476666666666667,5.846938775510203,5.7299999999999995,0.6122448979591837,0.6,12.142857142857142,11.9,0.0,0.0,0.0,47.876759999981005,46.919224799981386,2053.2000000000003,2604.9,-1.0,47.876759999981005,0.0,120.0,0.01,0,1.0
12501,17.916666666666668,17.558333333333334,6.122448979591837,6.0,0.6122448979591837,0.6,12.346938775510205,12.1,0.0,0.0,0.0,47.87680800001908,46.919271840018695,2052.4,2604.9,0.0,47.87680800001908,0.0,119.0,0.01,0,1.0
12502,20.75,20.334999999999997,6.163265306122449,6.04,0.6122448979591837,0.6,20.510204081632654,20.1,0.0,0.0,0.0,47.87685600000259,46.919318880002535,2051.6,2604.9,17.0,47.87685600000259,0.0,118.2,0.01,0,1.0
12503,19.416666666666668,19.028333333333336,5.887755102040818,5.7700000000000005,0.6122448979591837,0.6,41.12244897959183,40.3,0.0,0.0,0.0,71.87690399999155,70.43936591999173,2050.4,2604.9,2.0,71.87690399999155,0.0,117.6,0.01,0,1.0
12504,18.583333333333336,18.21166666666667,6.173469387755103,6.05,0.6122448979591837,0.6,43.46938775510205,42.6,0.0,0.0,0.0,71.8769759999941,70.43943647999421,2049.2000000000003,2577.48,1.0,71.8769759999941,28.8,114.9,0.01,0,1.0
12505,18.000000000000004,17.64,6.1020408163265305,5.9799999999999995,0.6122448979591837,0.6,47.3469387755102,46.4,0.0,0.0,0.0,71.87704800002393,70.43950704002344,2048.0,2577.48,1.0,71.87704800002393,33.9,108.2,0.01,0,1.0
12506,17.166666666666668,16.823333333333334,5.857142857142857,5.74,0.6122448979591837,0.6,48.367346938775505,47.4,0.0,0.0,0.0,71.87711999998555,70.43957759998584,2046.8000000000002,2577.48,0.0,71.87711999998555,35.9,101.2,0.01,0,1.0
12507,16.0,15.679999999999998,5.948979591836735,5.83,0.6122448979591837,0.6,50.51020408163265,49.5,0.0,0.0,0.0,71.87719200000174,70.4396481600017,2045.6000000000001,2577.48,1.0,71.87719200000174,38.9,99.4,0.01,0,1.0
12508,16.0,15.679999999999998,5.622448979591837,5.51,0.6122448979591837,0.6,54.79591836734694,53.7,0.0,0.0,0.0,95.87726400000975,93.95971872000955,2044.0,2577.48,0.0,95.87726400000975,42.0,99.7,0.01,0,1.0
12509,16.166666666666664,15.843333333333332,5.5816326530612255,5.470000000000001,0.6122448979591837,0.6,57.85714285714286,56.7,0.0,0.0,0.0,95.8773599999904,93.95981279999059,2042.4,2577.48,1.0,95.8773599999904,46.1,100.3,0.01,0,1.0
12510,16.083333333333332,15.761666666666667,5.255102040816327,5.15,0.6122448979591837,0.6,62.0408163265306,60.79999999999999,0.0,0.0,0.0,95.8774559999847,93.95990687998501,2040.8000000000002,2577.48,1.0,95.8774559999847,50.2,100.7,0.01,0,1.0
12511,16.0,15.679999999999998,5.571428571428571,5.46,0.6122448979591837,0.6,66.12244897959184,64.8,0.0,0.0,0.0,95.87755200000629,93.96000096000616,2039.2,2577.48,1.0,95.87755200000629,54.2,100.5,0.01,0,1.0
12512,16.416666666666664,16.08833333333333,6.326530612244898,6.2,0.6122448979591837,0.6,63.87755102040818,62.60000000000001,0.0,0.0,0.0,95.87764799998695,93.96009503998721,2037.6000000000001,2577.48,0.0,95.87764799998695,54.2,100.9,0.01,0,1.0
12513,16.833333333333332,16.496666666666666,8.173469387755103,8.01,0.6122448979591837,0.6,64.08163265306123,62.8,0.0,0.0,0.0,95.87774400000853,93.96018912000837,2036.0,2577.48,1.0,95.87774400000853,54.3,103.6,0.01,0,1.0
12514,17.666666666666668,17.313333333333333,7.79591836734694,7.6400000000000015,0.6122448979591837,0.6,64.38775510204081,63.10000000000001,0.0,0.0,0.0,95.87783999998919,93.9602831999894,2034.4,2577.48,-1.0,95.87783999998919,53.2,108.8,0.01,0,1.0
12515,17.416666666666668,17.068333333333335,7.051020408163264,6.909999999999999,0.6122448979591837,0.6,36.734693877551024,36.0,0.0,0.0,0.0,71.87793600000532,70.44037728000521,2033.2,2577.48,-29.0,71.87793600000532,0.0,111.4,0.01,0,1.0
12516,18.166666666666668,17.803333333333338,7.071428571428571,6.93,0.6122448979591837,0.6,15.10204081632653,14.8,0.0,0.0,0.0,47.87800799998877,46.920447839988995,2032.4,2577.48,-30.0,47.87800799998877,32.8,110.6,0.01,0,1.0
12517,17.583333333333336,17.23166666666667,7.816326530612244,7.659999999999999,0.6122448979591837,0.6,32.85714285714286,32.2,0.0,0.0,0.0,71.87805600000502,70.44049488000492,2031.2,2577.48,2.0,71.87805600000502,3.6,107.7,0.01,0,1.0
12518,17.083333333333336,16.74166666666667,7.714285714285715,7.5600000000000005,0.6122448979591837,0.6,27.755102040816325,27.2,0.0,0.0,0.0,47.878127999988465,46.92056543998869,2030.4,2577.48,2.0,47.878127999988465,2.3,104.6,0.01,0,1.0
12519,16.666666666666668,16.333333333333336,7.714285714285715,7.5600000000000005,0.6122448979591837,0.6,13.265306122448981,13.0,0.0,0.0,0.0,47.87817599999926,46.92061247999927,2029.6000000000001,2577.48,-9.0,47.87817599999926,26.6,102.9,0.01,0,1.0
12520,16.583333333333336,16.251666666666665,7.061224489795919,6.92,0.6122448979591837,0.6,19.28571428571429,18.9,0.0,0.0,0.0,47.87822399999641,46.92065951999648,2028.8000000000002,2577.48,9.0,47.87822399999641,21.5,102.9,0.01,0,1.0
12521,17.166666666666668,16.823333333333334,7.061224489795919,6.92,0.6122448979591837,0.6,24.387755102040817,23.9,0.0,0.0,0.0,47.8782720000072,46.920706560007055,2028.0,2577.48,4.0,47.8782720000072,28.7,103.2,0.01,0,1.0
