k,gP1,gP2,dA1,dA2,dB1,dB2,dC1,dC2,sBY,sSL,xFC1,xFC2,xFD1,xFD2,bF,bF_actual,s_actual,xFD1_xFC2,xFD1_xFC2_actual,solar_radiation,pSL
1677,0.0,0.0,2.2765957446808507,2.1399999999999997,0.7446808510638298,0.7,8.297872340425533,7.800000000000001,0.0,0.0,0.0,0.0,12.041647804436396,11.319148936170212,2371.9617479083327,2385.54,0.0,12.041647804436396,13.5,-0.4,7.73
1678,0.0,0.0,1.627659574468085,1.53,0.7446808510638298,0.7,8.297872340425533,7.800000000000001,0.0,0.0,0.0,0.0,11.351290176550476,10.670212765957446,2371.7701877769755,2385.54,0.0,11.351290176550476,12.5,-0.4,7.73
1679,0.0,0.0,1.5957446808510638,1.5,0.7446808510638298,0.7,7.127659574468084,6.7,0.0,0.0,0.0,0.0,10.07243096423721,9.468085106382977,2371.599942157384,2385.54,0.0,10.07243096423721,11.5,-0.4,7.73
1680,0.0,0.0,1.521276595744681,1.4300000000000002,0.7446808510638298,0.7,7.446808510638298,7.0,0.0,0.0,0.0,0.0,10.332729741964691,9.712765957446809,2371.4253583950754,2385.54,0.0,10.332729741964691,11.4,-0.4,7.87
1681,0.0,0.0,1.5425531914893615,1.45,0.7446808510638298,0.7,7.872340425531915,7.4,0.0,0.0,0.0,0.0,10.808057944771388,10.159574468085106,2371.2428526706376,2385.54,0.0,10.808057944771388,11.5,-0.4,7.87
1682,0.0,0.0,1.0212765957446808,0.96,0.7446808510638298,0.7,9.148936170212766,8.6,0.0,0.0,0.0,0.0,11.611588954277954,10.914893617021278,2371.0469549452137,2385.54,-1.0,11.611588954277954,13.5,-0.4,7.87
1683,0.0,0.0,1.797872340425532,1.69,0.7446808510638298,0.7,8.297872340425533,7.800000000000001,0.0,0.0,0.0,0.0,11.532367587143503,10.840425531914894,2370.8523777718065,2385.54,0.0,11.532367587143503,12.5,-0.3,7.87
1684,0.0,0.0,1.7234042553191489,1.6199999999999999,0.7446808510638298,0.7,6.489361702127659,6.1,0.0,0.0,0.0,0.0,9.529198732458125,8.957446808510637,2370.6911869405544,2385.54,0.0,9.529198732458125,12.5,-0.4,7.87
1685,0.0,0.0,2.0744680851063833,1.9500000000000002,0.7446808510638298,0.7,6.489361702127659,6.1,0.0,0.0,0.0,0.0,9.902670891806245,9.308510638297872,2370.523771734504,2385.54,0.0,9.902670891806245,11.5,-0.2,7.87
1686,0.0,0.0,0.9787234042553191,0.9199999999999999,0.7446808510638298,0.7,6.808510638297873,6.4,0.0,0.0,0.0,0.0,9.076505205975556,8.531914893617023,2370.3701261239657,2385.54,0.0,9.076505205975556,10.4,-0.5,7.87
1687,0.0,0.0,1.1382978723404253,1.0699999999999998,0.6382978723404256,0.6,7.659574468085108,7.2,0.0,0.0,0.0,0.0,10.03847894975102,9.436170212765958,2370.2004477713435,2385.54,0.0,10.03847894975102,11.5,-0.6,7.87
1688,0.0,0.0,1.148936170212766,1.08,0.7446808510638298,0.7,8.404255319148938,7.900000000000001,0.0,0.0,0.0,0.0,10.955183340878227,10.297872340425533,2370.0154911818813,2385.54,0.0,10.955183340878227,12.5,-0.7,7.87
1689,0.0,0.0,1.1382978723404253,1.0699999999999998,0.7446808510638298,0.7,9.46808510638298,8.9,0.0,0.0,0.0,0.0,12.07559981892259,11.351063829787234,2369.811861169408,2385.54,-1.0,12.07559981892259,13.5,-0.9,7.87
1690,0.0,0.0,1.0851063829787235,1.02,0.6382978723404256,0.6,6.382978723404255,6.0,0.0,0.0,0.0,0.0,8.623811679492983,8.106382978723405,2369.665761162889,2385.54,0.0,8.623811679492983,10.5,-0.9,7.87
1691,0.0,0.0,1.0531914893617023,0.99,0.7446808510638298,0.7,6.702127659574468,6.3,0.0,0.0,0.0,0.0,9.042553191489361,8.5,2369.5126822772695,2385.54,0.0,9.042553191489361,10.4,-0.8,7.87
1692,0.0,0.0,1.0531914893617023,0.99,0.7446808510638298,0.7,7.553191489361701,7.1,0.0,0.0,0.0,0.0,9.947940244454504,9.351063829787233,2369.3445137605127,2385.54,0.0,9.947940244454504,10.4,-0.9,7.87
1693,0.0,0.0,2.127659574468085,2.0,0.7446808510638298,0.7,8.936170212765958,8.4,0.0,0.0,0.0,0.0,12.562245359891353,11.808510638297873,2369.1327736600006,2385.54,0.0,12.562245359891353,13.5,-1.0,7.87
1694,0.0,0.0,2.1170212765957444,1.9899999999999998,0.6382978723404256,0.6,8.936170212765958,8.4,0.0,0.0,0.0,0.0,12.437754640108649,11.691489361702128,2368.9231086165582,2385.54,0.0,12.437754640108649,13.5,-1.0,7.87
1695,0.0,0.0,1.0957446808510638,1.03,0.7446808510638298,0.7,6.489361702127659,6.1,0.0,0.0,0.0,0.0,8.861475780896333,8.329787234042552,2368.7730484304343,2385.54,0.0,8.861475780896333,11.5,-0.9,7.87
1696,0.0,0.0,1.0106382978723403,0.9499999999999998,0.7446808510638298,0.7,6.489361702127659,6.1,0.0,0.0,0.0,0.0,8.770937075599818,8.24468085106383,2368.6244973727926,2385.54,0.0,8.770937075599818,10.4,-0.8,7.87
1697,0.0,0.0,1.0319148936170213,0.97,0.7446808510638298,0.7,6.808510638297873,6.4,0.0,0.0,0.0,0.0,9.133091896785876,8.585106382978724,2368.4699105500154,2385.54,0.0,9.133091896785876,10.4,-0.8,7.87
1698,0.0,0.0,1.0531914893617023,0.99,0.7446808510638298,0.7,7.659574468085108,7.2,0.0,0.0,0.0,0.0,10.061113626075148,9.457446808510639,2368.2998568530033,2385.54,1.0,10.061113626075148,11.4,-0.6,7.87
1699,0.0,0.0,1.0212765957446808,0.96,0.7446808510638298,0.7,8.51063829787234,8.0,0.0,0.0,0.0,0.0,10.932548664554096,10.27659574468085,2368.1152794087375,2385.54,0.0,10.932548664554096,12.5,-0.4,7.87
1700,0.0,0.0,3.2446808510638294,3.05,0.6382978723404256,0.6,9.574468085106382,9.0,0.0,0.0,0.0,0.0,14.316432775011316,13.457446808510637,2367.874304080541,2385.54,0.0,14.316432775011316,15.500000000000002,-0.6,7.87
1701,0.0,0.0,3.2978723404255317,3.1,0.6382978723404256,0.6,6.595744680851063,6.2,0.0,0.0,0.0,0.0,11.20416478044364,10.53191489361702,2367.685200126563,2385.54,0.0,11.20416478044364,12.5,-0.6,7.87
1702,0.0,0.0,3.234042553191489,3.04,0.6382978723404256,0.6,6.595744680851063,6.2,0.0,0.0,0.0,0.0,11.136260751471253,10.468085106382977,2367.497228095505,2385.54,0.0,11.136260751471253,12.5,-0.4,7.87
1703,0.0,0.0,3.2021276595744688,3.0100000000000002,0.6382978723404256,0.6,6.808510638297873,6.4,0.0,0.0,0.0,0.0,11.328655500226349,10.648936170212767,2367.306049673273,2385.54,0.0,11.328655500226349,12.5,-0.4,7.87
1704,0.0,0.0,1.0744680851063828,1.01,0.6382978723404256,0.6,8.085106382978722,7.599999999999999,0.0,0.0,0.0,0.0,10.4232684472612,9.79787234042553,2367.1299612264356,2385.54,0.0,10.4232684472612,11.5,-0.3,7.87
1705,0.0,0.0,1.0425531914893618,0.9800000000000001,0.6382978723404256,0.6,8.404255319148938,7.900000000000001,0.0,0.0,0.0,0.0,10.72883657763694,10.085106382978724,2366.948780153514,2385.54,0.0,10.72883657763694,12.5,-0.3,7.87
1706,0.0,0.0,1.0212765957446808,0.96,0.6382978723404256,0.6,8.829787234042552,8.3,0.0,0.0,0.0,0.0,11.158895427795382,10.48936170212766,2366.7604316142706,2385.54,0.0,11.158895427795382,12.5,-0.4,7.87
1707,0.0,0.0,1.0957446808510638,1.03,0.6382978723404256,0.6,7.234042553191489,6.8,0.0,0.0,0.0,0.0,9.540516070620189,8.96808510638298,2366.5990562526617,2385.54,-1.0,9.540516070620189,11.5,-0.5,7.87
1708,0.0,0.0,1.627659574468085,1.53,0.6382978723404256,0.6,6.702127659574468,6.3,0.0,0.0,0.0,0.0,9.540516070620189,8.96808510638298,2366.4376810524286,2385.54,0.0,9.540516070620189,11.5,-0.3,7.87
1709,0.0,0.0,1.6595744680851066,1.56,0.6382978723404256,0.6,6.914893617021277,6.5,0.0,0.0,0.0,0.0,9.800814848347668,9.212765957446809,2366.271967700608,2385.54,0.0,9.800814848347668,11.5,-0.2,7.87
1710,0.0,0.0,1.7234042553191489,1.6199999999999999,0.6382978723404256,0.6,8.085106382978722,7.599999999999999,0.0,0.0,0.0,0.0,11.113626075147124,10.446808510638297,2366.0843743273876,2385.54,0.0,11.113626075147124,12.5,-0.2,7.9
1711,0.0,0.0,1.627659574468085,1.53,0.6382978723404256,0.6,9.255319148936168,8.7,0.0,0.0,0.0,0.0,12.256677229515615,11.521276595744679,2365.877730289188,2385.54,0.0,12.256677229515615,13.5,-0.3,7.9
1712,0.0,0.0,1.6382978723404256,1.54,0.6382978723404256,0.6,8.085106382978722,7.599999999999999,0.0,0.0,0.0,0.0,11.023087369850609,10.361702127659573,2365.691646288627,2385.54,-1.0,11.023087369850609,13.5,-0.4,7.9
1713,0.0,0.0,1.6595744680851066,1.56,0.6382978723404256,0.6,6.595744680851063,6.2,0.0,0.0,0.0,0.0,9.461294703485738,8.893617021276595,2365.5315923519224,2385.54,0.0,9.461294703485738,11.5,-0.5,7.9
1714,0.0,0.0,1.7659574468085106,1.6600000000000001,0.6382978723404256,0.6,6.808510638297873,6.4,0.0,0.0,0.0,0.0,9.80081484834767,9.21276595744681,2365.365879906191,2385.54,0.0,9.80081484834767,11.5,-0.1,7.9
1715,0.0,0.0,1.6170212765957446,1.52,0.6382978723404256,0.6,7.659574468085108,7.2,0.0,0.0,0.0,0.0,10.547759167043912,9.914893617021278,2365.1877185541935,2385.54,1.0,10.547759167043912,11.5,0.0,7.9
1716,0.0,0.0,1.5425531914893615,1.45,0.6382978723404256,0.6,8.51063829787234,8.0,0.0,0.0,0.0,0.0,11.373924852874602,10.691489361702125,2364.9957879522603,2385.54,-1.0,11.373924852874602,12.5,0.0,7.9
1717,0.0,0.0,1.574468085106383,1.48,0.6382978723404256,0.6,8.297872340425533,7.800000000000001,0.0,0.0,0.0,0.0,11.181530104119512,10.51063829787234,2364.8070641214035,2385.54,0.0,11.181530104119512,12.5,-0.3,7.9
1718,0.0,0.0,1.6063829787234043,1.51,0.6382978723404256,0.6,6.489361702127659,6.1,0.0,0.0,0.0,0.0,9.291534631054775,8.734042553191488,2364.6498404038216,2385.54,0.0,9.291534631054775,10.5,-0.2,7.9
1719,0.0,0.0,1.6170212765957446,1.52,0.6382978723404256,0.6,6.595744680851063,6.2,0.0,0.0,0.0,0.0,9.416025350837483,8.851063829787233,2364.490541998134,2385.54,0.0,9.416025350837483,11.5,-0.1,7.9
1720,0.0,0.0,1.4999999999999998,1.41,0.6382978723404256,0.6,6.808510638297873,6.4,0.0,0.0,0.0,0.0,9.517881394296062,8.946808510638299,2364.32954615102,2385.54,0.0,9.517881394296062,12.5,-0.2,7.9
1721,0.0,0.0,2.1489361702127656,2.02,0.6382978723404256,0.6,7.9787234042553195,7.5,0.0,0.0,0.0,0.0,11.453146220009051,10.76595744680851,2364.1362960511406,2385.54,0.0,11.453146220009051,12.5,-0.2,7.9
1722,0.0,0.0,2.1170212765957444,1.9899999999999998,0.6382978723404256,0.6,8.404255319148938,7.900000000000001,0.0,0.0,0.0,0.0,11.871887732005431,11.159574468085106,2363.9360671193112,2385.54,0.0,11.871887732005431,13.5,-0.3,7.9
1723,0.0,0.0,1.0744680851063828,1.01,0.6382978723404256,0.6,9.361702127659575,8.8,0.0,0.0,0.0,0.0,11.781349026708918,11.074468085106384,2363.7373473661323,2385.54,0.0,11.781349026708918,13.5,-0.5,7.9
1724,0.0,0.0,1.0851063829787235,1.02,0.6382978723404256,0.6,6.489361702127659,6.1,0.0,0.0,0.0,0.0,8.736985061113623,8.212765957446807,2363.5893672110997,2385.54,0.0,8.736985061113623,10.5,-0.6,7.9
1725,0.0,0.0,1.0319148936170213,0.97,0.6382978723404256,0.6,6.595744680851063,6.2,0.0,0.0,0.0,0.0,8.793571751923947,8.26595744680851,2363.4404440925337,2385.54,0.0,8.793571751923947,10.4,-0.7,7.9
1726,0.0,0.0,1.0531914893617023,0.99,0.6382978723404256,0.6,6.808510638297873,6.4,0.0,0.0,0.0,0.0,9.042553191489361,8.5,2363.2873714322313,2385.54,0.0,9.042553191489361,10.5,-0.6,7.9
1727,0.0,0.0,1.0319148936170213,0.97,0.6382978723404256,0.6,8.404255319148938,7.900000000000001,0.0,0.0,0.0,0.0,10.717519239474875,10.074468085106384,2363.1063828242022,2385.54,0.0,10.717519239474875,12.5,-0.5,7.9
1728,0.0,0.0,1.0957446808510638,1.03,0.6382978723404256,0.6,8.297872340425533,7.800000000000001,0.0,0.0,0.0,0.0,10.672249886826618,10.03191489361702,2362.926148886372,2385.54,0.0,10.672249886826618,12.5,-0.7,7.9
1729,0.0,0.0,1.0106382978723403,0.9499999999999998,0.6382978723404256,0.6,8.191489361702128,7.699999999999999,0.0,0.0,0.0,0.0,10.468537799909463,9.840425531914894,2362.7493103302245,2385.54,0.0,10.468537799909463,11.5,-0.8,7.9
1730,0.0,0.0,1.0212765957446808,0.96,0.6382978723404256,0.6,6.595744680851063,6.2,0.0,0.0,0.0,0.0,8.782254413761882,8.255319148936168,2362.6005766740177,2385.54,0.0,8.782254413761882,10.4,-1.0,7.9
1731,0.0,0.0,1.0106382978723403,0.9499999999999998,0.6382978723404256,0.6,6.808510638297873,6.4,0.0,0.0,0.0,0.0,8.997283838841104,8.457446808510639,2362.4482593427933,2385.54,0.0,8.997283838841104,10.5,-0.9,7.9
1732,0.0,0.0,1.0851063829787235,1.02,0.6382978723404256,0.6,6.914893617021277,6.5,0.0,0.0,0.0,0.0,9.189678587596196,8.638297872340425,2362.292735584741,2385.54,0.0,9.189678587596196,11.5,-0.7,7.9
1733,0.0,0.0,1.0744680851063828,1.01,0.6382978723404256,0.6,8.51063829787234,8.0,0.0,0.0,0.0,0.0,10.875961973743774,10.223404255319148,2362.10910725911,2385.54,0.0,10.875961973743774,12.5,-0.7,7.9
1734,0.0,0.0,1.0531914893617023,0.99,0.6382978723404256,0.6,8.297872340425533,7.800000000000001,0.0,0.0,0.0,0.0,10.626980534178362,9.98936170212766,2361.929628807766,2385.54,0.0,10.626980534178362,12.5,-0.5,7.9
1735,0.0,0.0,1.0638297872340425,1.0,0.6382978723404256,0.6,8.297872340425533,7.800000000000001,0.0,0.0,0.0,0.0,10.638297872340425,10.000000000000002,2361.7499619135983,2385.54,0.0,10.638297872340425,11.5,-0.4,7.9
1736,0.0,0.0,1.0212765957446808,0.96,0.6382978723404256,0.6,7.234042553191489,6.8,0.0,0.0,0.0,0.0,9.461294703485738,8.893617021276595,2361.5899119185783,2385.54,0.0,9.461294703485738,11.5,-0.2,7.9
1737,0.0,0.0,1.0744680851063828,1.01,0.6382978723404256,0.6,7.446808510638298,7.0,0.0,0.0,0.0,0.0,9.744228157537346,9.159574468085106,2361.4251465260404,2385.54,0.0,9.744228157537346,11.5,-0.1,7.9
1738,0.0,0.0,1.0638297872340425,1.0,0.6382978723404256,0.6,6.914893617021277,6.5,0.0,0.0,0.0,0.0,9.167043911272069,8.617021276595745,2361.2700010357057,2385.54,1.0,9.167043911272069,12.5,-0.2,7.9
1739,0.0,0.0,1.1170212765957448,1.05,0.6382978723404256,0.6,8.723404255319148,8.2,0.0,0.0,0.0,0.0,11.147578089633317,10.478723404255318,2361.081846797544,2385.54,0.0,11.147578089633317,12.5,-0.3,7.9
1740,0.0,0.0,1.0744680851063828,1.01,0.6382978723404256,0.6,8.191489361702128,7.699999999999999,0.0,0.0,0.0,0.0,10.536441828881847,9.904255319148936,2360.903878351882,2385.54,1.0,10.536441828881847,12.5,-0.2,9.58
1741,0.0,0.0,1.1595744680851063,1.09,0.6382978723404256,0.6,6.489361702127659,6.1,0.0,0.0,0.0,0.0,8.816206428248075,8.287234042553191,2360.7545806741996,2385.54,0.0,8.816206428248075,11.5,-0.2,9.58
1742,0.0,0.0,1.0957446808510638,1.03,0.6382978723404256,0.6,7.340425531914894,6.9,0.0,0.0,0.0,0.0,9.653689452240833,9.074468085106384,2360.5913250954145,2385.54,0.0,9.653689452240833,11.5,-0.3,9.58
1743,0.0,0.0,1.0851063829787235,1.02,0.6382978723404256,0.6,7.553191489361701,7.1,0.0,0.0,0.0,0.0,9.868718877320054,9.27659574468085,2360.4244858561337,2385.54,0.0,9.868718877320054,11.5,-0.2,9.58
1744,0.0,0.0,1.1702127659574468,1.1,0.6382978723404256,0.6,7.659574468085108,7.2,0.0,0.0,0.0,0.0,10.072430964237213,9.468085106382981,2360.254251582244,2385.54,-1.0,10.072430964237213,11.5,-0.3,9.58
1745,0.0,0.0,1.776595744680851,1.67,0.6382978723404256,0.6,8.51063829787234,8.0,0.0,0.0,0.0,0.0,11.622906292440016,10.925531914893615,2360.058176223118,2385.54,0.0,11.622906292440016,12.5,-0.3,9.58
1746,0.0,0.0,2.4361702127659575,2.29,0.6382978723404256,0.6,9.148936170212766,8.6,0.0,0.0,0.0,0.0,13.00362154821186,12.22340425531915,2359.839089139138,2385.54,0.0,13.00362154821186,13.5,0.0,9.58
1747,0.0,0.0,2.4361702127659575,2.29,0.6382978723404256,0.6,6.595744680851063,6.2,0.0,0.0,0.0,0.0,10.287460389316433,9.670212765957446,2359.6652716268936,2385.54,0.0,10.287460389316433,12.5,0.0,9.58
1748,0.0,0.0,2.8404255319148937,2.67,0.6382978723404256,0.6,6.808510638297873,6.4,0.0,0.0,0.0,0.0,10.943866002716161,10.287234042553193,2359.48051419491,2385.54,0.0,10.943866002716161,12.5,-0.2,9.58
1749,0.0,0.0,2.127659574468085,2.0,0.6382978723404256,0.6,6.914893617021277,6.5,0.0,0.0,0.0,0.0,10.298777727478496,9.680851063829786,2359.306508418938,2385.54,0.0,10.298777727478496,11.5,-0.2,9.58
1750,0.0,0.0,1.7340425531914894,1.6300000000000001,0.6382978723404256,0.6,8.085106382978722,7.599999999999999,0.0,0.0,0.0,0.0,11.12494341330919,10.457446808510637,2359.1187333888743,2385.54,0.0,11.12494341330919,12.5,-0.4,9.58
1751,0.0,0.0,1.7553191489361701,1.65,0.6382978723404256,0.6,8.297872340425533,7.800000000000001,0.0,0.0,0.0,0.0,11.373924852874605,10.691489361702128,2358.9268088559265,2385.54,0.0,11.373924852874605,12.5,-0.3,9.58
1752,0.0,0.0,1.0212765957446808,0.96,0.6382978723404256,0.6,7.872340425531915,7.4,0.0,0.0,0.0,0.0,10.140334993209597,9.53191489361702,2358.7554443458976,2385.54,0.0,10.140334993209597,12.5,-0.2,9.58
1753,0.0,0.0,1.0638297872340425,1.0,0.6382978723404256,0.6,6.595744680851063,6.2,0.0,0.0,0.0,0.0,8.827523766410138,8.297872340425531,2358.6059601943466,2385.54,0.0,8.827523766410138,10.4,-0.2,9.58
1754,0.0,0.0,0.9787234042553191,0.9199999999999999,0.6382978723404256,0.6,6.914893617021277,6.5,0.0,0.0,0.0,0.0,9.076505205975556,8.531914893617023,2358.45232650162,2385.54,0.0,9.076505205975556,10.5,-0.4,9.58
1755,0.0,0.0,1.106382978723404,1.04,0.6382978723404256,0.6,7.340425531914894,6.9,0.0,0.0,0.0,0.0,9.665006790402899,9.085106382978726,2358.2888846027868,2385.54,0.0,9.665006790402899,10.5,-0.3,9.58
1756,0.0,0.0,1.0319148936170213,0.97,0.6382978723404256,0.6,8.297872340425533,7.800000000000001,0.0,0.0,0.0,0.0,10.604345857854232,9.96808510638298,2358.109787216271,2385.54,0.0,10.604345857854232,12.5,-0.3,9.58
1757,0.0,0.0,1.1170212765957448,1.05,0.6382978723404256,0.6,8.191489361702128,7.699999999999999,0.0,0.0,0.0,0.0,10.581711181530103,9.946808510638299,2357.9310672534584,2385.54,0.0,10.581711181530103,12.5,-0.3,9.58
1758,0.0,0.0,1.0106382978723403,0.9499999999999998,0.6382978723404256,0.6,6.489361702127659,6.1,0.0,0.0,0.0,0.0,8.657763693979174,8.138297872340425,2357.7844132608247,2385.54,0.0,8.657763693979174,10.4,-0.1,9.58
1759,0.0,0.0,1.0106382978723403,0.9499999999999998,0.6382978723404256,0.6,6.702127659574468,6.3,0.0,0.0,0.0,0.0,8.88411045722046,8.351063829787234,2357.6339869687913,2358.12,0.0,8.88411045722046,10.5,-0.2,9.58
1760,0.0,0.0,1.0851063829787235,1.02,0.7446808510638298,0.7,6.914893617021277,6.5,0.0,0.0,0.0,0.0,9.302851969216842,8.74468085106383,2357.4765818019837,2358.12,0.0,9.302851969216842,10.5,-0.2,9.58
1761,0.0,0.0,1.0957446808510638,1.03,0.7446808510638298,0.7,7.9787234042553195,7.5,0.0,0.0,0.0,0.0,10.445903123585333,9.819148936170214,2357.300125940009,2358.12,0.0,10.445903123585333,12.5,-0.2,9.58
1762,0.0,0.0,1.0744680851063828,1.01,0.7446808510638298,0.7,8.51063829787234,8.0,0.0,0.0,0.0,0.0,10.989135355364418,10.329787234042552,2357.1146163839603,2358.12,0.0,10.989135355364418,12.5,-0.2,9.58
1763,0.0,0.0,1.0319148936170213,0.97,0.7446808510638298,0.7,8.085106382978722,7.599999999999999,0.0,0.0,0.0,0.0,10.491172476233587,9.861702127659573,2356.93740639474,2358.12,-1.0,10.491172476233587,12.5,-0.2,9.58
1764,0.0,0.0,1.106382978723404,1.04,0.7446808510638298,0.7,6.489361702127659,6.1,0.0,0.0,0.0,0.0,8.872793119058397,8.340425531914892,2356.7871695720155,2358.12,0.0,8.872793119058397,10.5,-0.2,9.58
1765,0.0,0.0,1.0638297872340425,1.0,0.7446808510638298,0.7,6.702127659574468,6.3,0.0,0.0,0.0,0.0,9.053870529651425,8.51063829787234,2356.6339149426854,2358.12,0.0,9.053870529651425,10.4,-0.1,9.58
1766,0.0,0.0,1.0212765957446808,0.96,0.7446808510638298,0.7,7.340425531914894,6.9,0.0,0.0,0.0,0.0,9.687641466727024,9.106382978723405,2356.470097617658,2358.12,0.0,9.687641466727024,10.4,0.0,9.58
1767,0.0,0.0,1.0531914893617023,0.99,0.7446808510638298,0.7,8.297872340425533,7.800000000000001,0.0,0.0,0.0,0.0,10.740153915799004,10.095744680851064,2356.2887385822974,2358.12,0.0,10.740153915799004,12.5,0.0,9.58
1768,0.0,0.0,1.0000000000000002,0.9400000000000002,0.7446808510638298,0.7,8.297872340425533,7.800000000000001,0.0,0.0,0.0,0.0,10.683567224988684,10.042553191489363,2356.108322839809,2358.12,0.0,10.683567224988684,12.5,0.3,9.58
1769,0.0,0.0,1.2446808510638296,1.17,0.7446808510638298,0.7,7.127659574468084,6.7,0.0,0.0,0.0,0.0,9.698958804889088,9.117021276595743,2355.944317418071,2358.12,0.0,9.698958804889088,11.5,0.7,9.58
1770,0.0,0.0,1.148936170212766,1.08,0.7446808510638298,0.7,7.234042553191489,6.8,0.0,0.0,0.0,0.0,9.710276143051153,9.127659574468085,2355.780123538036,2358.12,0.0,9.710276143051153,11.5,1.0,9.58
1771,0.0,0.0,1.8085106382978722,1.7,0.7446808510638298,0.7,7.446808510638298,7.0,0.0,0.0,0.0,0.0,10.638297872340424,10.0,2355.6004627933735,2358.12,0.0,10.638297872340424,12.5,1.2,9.58
1772,0.0,0.0,1.7553191489361701,1.65,0.7446808510638298,0.7,7.9787234042553195,7.5,0.0,0.0,0.0,0.0,11.147578089633317,10.478723404255318,2355.41231422475,2358.12,0.0,11.147578089633317,12.5,1.5,9.58
1773,0.0,0.0,1.8297872340425532,1.72,0.6382978723404256,0.6,8.404255319148938,7.900000000000001,0.0,0.0,0.0,0.0,11.566319601629697,10.872340425531915,2355.217186819075,2358.12,0.0,11.566319601629697,13.5,1.8,9.58
1774,0.0,0.0,2.74468085106383,2.58,0.7446808510638298,0.7,8.085106382978722,7.599999999999999,0.0,0.0,0.0,0.0,12.313263920325937,11.574468085106382,2355.009610536549,2358.12,0.0,12.313263920325937,13.5,2.2,9.58
1775,0.0,0.0,2.712765957446808,2.55,0.7446808510638298,0.7,6.489361702127659,6.1,0.0,0.0,0.0,0.0,10.581711181530101,9.946808510638297,2354.830893673913,2358.12,-1.0,10.581711181530101,12.5,2.6,9.58
1776,0.0,0.0,2.7021276595744683,2.54,0.7446808510638298,0.7,6.702127659574468,6.3,0.0,0.0,0.0,0.0,10.796740606609324,10.148936170212766,2354.648593166243,2358.12,0.0,10.796740606609324,12.5,3.1,9.58
1777,0.0,0.0,1.5319148936170213,1.44,0.7446808510638298,0.7,6.914893617021277,6.5,0.0,0.0,0.0,0.0,9.77818017202354,9.191489361702128,2354.483268848116,2358.12,0.0,9.77818017202354,11.5,4.0,9.58
1778,0.0,0.0,1.574468085106383,1.48,0.7446808510638298,0.7,8.191489361702128,7.699999999999999,0.0,0.0,0.0,0.0,11.181530104119512,10.51063829787234,2354.2945555297783,2358.12,0.0,11.181530104119512,12.5,4.9,9.58
1779,0.0,0.0,1.797872340425532,1.69,0.7446808510638298,0.7,9.042553191489361,8.5,0.0,0.0,0.0,0.0,12.324581258488003,11.585106382978722,2354.0867915475815,2358.12,0.0,12.324581258488003,13.5,5.6,9.58
1780,0.0,0.0,1.0319148936170213,0.97,0.7446808510638298,0.7,8.936170212765958,8.4,0.0,0.0,0.0,0.0,11.396559529198734,10.712765957446809,2353.89449480197,2358.12,0.0,11.396559529198734,12.5,6.2,9.58
1781,0.0,0.0,1.0531914893617023,0.99,0.6382978723404256,0.6,7.127659574468084,6.7,0.0,0.0,0.0,0.0,9.38207333635129,8.819148936170212,2353.735773018536,2358.12,0.0,9.38207333635129,11.5,7.0,9.58
1782,0.0,0.0,1.0851063829787235,1.02,0.6382978723404256,0.6,6.595744680851063,6.2,0.0,0.0,0.0,0.0,8.85015844273427,8.319148936170214,2353.5859166420505,2358.12,0.0,8.85015844273427,10.5,7.9,9.58
