k,gP1,gP2,dA1,dA2,dB1,dB2,dC1,dC2,sBY,xFC1,xFC2,xFD1,xFD2,bF,bF_actual,s_actual,xFD1_xFC2,xFD1_xFC2_actual,solar_radiation,pSL,dD1,dD
7489,0.0,0.0,0.9897959183673468,0.97,0.6122448979591837,0.6,6.938775510204081,6.8,0.0,0.0,0.0,23.93435999999383,23.455672799993955,1093.6000000000001,2303.2799999999997,0.0,23.93435999999383,11.5,-0.6,8.27,0.0,0.0
7490,0.0,0.0,0.9489795918367349,0.93,0.6122448979591837,0.6,6.938775510204081,6.8,0.0,0.0,0.0,23.934383999999227,23.45569631999924,1093.2,2303.2799999999997,0.0,23.934383999999227,11.4,-0.5,8.27,0.0,0.0
7491,0.0,0.0,1.2755102040816326,1.25,0.6122448979591837,0.6,7.040816326530613,6.9,0.0,0.0,0.0,23.934408000004623,23.455719840004534,1092.8,2303.2799999999997,0.0,23.934408000004623,11.5,-0.4,8.27,0.0,0.0
7492,0.0,0.0,1.959183673469388,1.92,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0,0.0,23.934431999996377,23.45574335999645,1092.4,2303.2799999999997,1.0,23.934431999996377,12.5,-0.3,8.27,0.0,0.0
7493,0.0,0.0,1.653061224489796,1.6199999999999999,0.6122448979591837,0.6,8.775510204081634,8.6,0.0,0.0,0.0,23.934456000001774,23.45576688000174,1092.0,2303.2799999999997,0.0,23.934456000001774,13.5,-0.5,8.27,0.0,0.0
7494,0.0,0.0,0.9591836734693879,0.9400000000000002,0.6122448979591837,0.6,8.571428571428573,8.4,0.0,0.0,0.0,23.934479999993528,23.455790399993656,1091.6000000000001,2303.2799999999997,0.0,23.934479999993528,12.5,-0.3,8.27,0.0,0.0
7495,0.0,0.0,3.1530612244897958,3.09,0.6122448979591837,0.6,7.551020408163265,7.4,0.0,0.0,0.0,23.934503999998924,23.455813919998942,1091.2,2303.2799999999997,0.0,23.934503999998924,13.5,-0.6,8.27,0.0,0.0
7496,0.0,0.0,3.142857142857143,3.08,0.6122448979591837,0.6,7.551020408163265,7.4,0.0,0.0,0.0,23.93452800000432,23.455837440004235,1090.8,2303.2799999999997,0.0,23.93452800000432,13.5,-0.8,8.27,0.0,0.0
7497,0.0,0.0,3.163265306122449,3.1,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,0.0,0.0,0.0,23.934551999996074,23.45586095999615,1090.4,2303.2799999999997,1.0,23.934551999996074,13.5,-0.7,8.27,0.0,0.0
7498,0.0,0.0,1.0612244897959182,1.04,0.6122448979591837,0.6,8.36734693877551,8.2,0.0,0.0,0.0,23.93457600000147,23.45588448000144,1090.0,2303.2799999999997,0.0,23.93457600000147,14.5,-0.6,8.27,0.0,0.0
7499,0.0,0.0,0.9285714285714285,0.9099999999999999,0.6122448979591837,0.6,8.673469387755102,8.5,0.0,0.0,0.0,23.934599999993225,23.455907999993357,1089.6000000000001,2303.2799999999997,0.0,23.934599999993225,12.5,-1.1,8.27,0.0,0.0
7500,0.0,0.0,1.0000000000000002,0.9800000000000001,0.6122448979591837,0.6,8.469387755102042,8.3,0.0,0.0,0.0,23.93462399999862,23.45593151999865,1089.2,2303.2799999999997,0.0,23.93462399999862,12.5,-1.1,10.0,0.0,0.0
7501,0.0,0.0,0.9897959183673468,0.97,0.6122448979591837,0.6,6.836734693877551,6.7,0.0,0.0,0.0,23.934648000004017,23.455955040003936,1088.8,2303.2799999999997,1.0,23.934648000004017,10.4,-1.5,10.0,0.0,0.0
7502,0.0,0.0,0.9897959183673468,0.97,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.0,0.0,23.93467199999577,23.455978559995856,1088.4,2303.2799999999997,0.0,23.93467199999577,11.4,-1.1,10.0,0.0,0.0
7503,0.0,0.0,0.979591836734694,0.96,0.6122448979591837,0.6,7.244897959183673,7.1,0.0,0.0,0.0,23.934696000001168,23.45600208000114,1088.0,2303.2799999999997,0.0,23.934696000001168,11.5,-0.8,10.0,0.0,0.0
7504,0.0,0.0,0.9897959183673468,0.97,0.6122448979591837,0.6,8.571428571428573,8.4,0.0,0.0,0.0,23.93471999999292,23.456025599993062,1087.6000000000001,2303.2799999999997,0.0,23.93471999999292,12.5,-1.3,10.0,0.0,0.0
7505,0.0,0.0,1.683673469387755,1.65,0.6122448979591837,0.6,8.469387755102042,8.3,0.0,0.0,0.0,23.934743999998318,23.45604911999835,1087.2,2303.2799999999997,0.0,23.934743999998318,13.5,-1.4,10.0,0.0,0.0
7506,0.0,0.0,1.6938775510204085,1.6600000000000001,0.6122448979591837,0.6,9.285714285714286,9.1,0.0,0.0,0.0,23.934768000003714,23.45607264000364,1086.8,2303.2799999999997,0.0,23.934768000003714,13.5,-0.9,10.0,0.0,0.0
7507,0.0,0.0,2.0918367346938775,2.05,0.6122448979591837,0.6,7.551020408163265,7.4,0.0,0.0,0.0,23.93479199999547,23.456096159995557,1086.4,2303.2799999999997,0.0,23.93479199999547,13.5,-1.0,10.0,0.0,0.0
7508,0.0,0.0,2.061224489795918,2.02,0.6122448979591837,0.6,7.653061224489796,7.5,0.0,0.0,0.0,23.934816000000865,23.456119680000846,1086.0,2303.2799999999997,0.0,23.934816000000865,12.5,-0.7,10.0,0.0,0.0
7509,0.0,0.0,1.0612244897959182,1.04,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.0,0.0,23.93483999999262,23.456143199992766,1085.6000000000001,2303.2799999999997,0.0,23.93483999999262,11.5,-0.9,10.0,0.0,0.0
7510,0.0,0.0,1.030612244897959,1.01,0.6122448979591837,0.6,8.775510204081634,8.6,0.0,0.0,0.0,23.934863999998015,23.456166719998055,1085.2,2303.2799999999997,1.0,23.934863999998015,12.5,-1.0,10.0,0.0,0.0
7511,0.0,0.0,1.0408163265306123,1.02,0.6122448979591837,0.6,8.36734693877551,8.2,0.0,0.0,0.0,23.93488800000341,23.45619024000334,1084.8,2303.2799999999997,0.0,23.93488800000341,12.5,-0.9,10.0,0.0,0.0
7512,0.0,0.0,1.0510204081632653,1.03,0.6122448979591837,0.6,6.836734693877551,6.7,0.0,0.0,0.0,23.934911999995165,23.45621375999526,1084.4,2303.2799999999997,1.0,23.934911999995165,11.5,-0.3,10.0,0.0,0.0
7513,0.0,0.0,1.0000000000000002,0.9800000000000001,0.6122448979591837,0.6,7.040816326530613,6.9,0.0,0.0,0.0,23.93493600000056,23.45623728000055,1084.0,2303.2799999999997,0.0,23.93493600000056,11.5,0.1,10.0,0.0,0.0
7514,0.0,0.0,1.673469387755102,1.64,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.0,0.0,23.934959999992316,23.45626079999247,1083.6000000000001,2303.2799999999997,0.0,23.934959999992316,11.5,0.1,10.0,0.0,0.0
7515,0.0,0.0,2.163265306122449,2.12,0.6122448979591837,0.6,8.061224489795919,7.900000000000001,0.0,0.0,0.0,23.934983999997712,23.456284319997756,1083.2,2303.2799999999997,0.0,23.934983999997712,12.5,0.5,10.0,0.0,0.0
7516,0.0,0.0,1.5816326530612246,1.55,0.6122448979591837,0.6,8.673469387755102,8.5,0.0,0.0,0.0,23.93500800000311,23.456307840003046,1082.8,2303.2799999999997,0.0,23.93500800000311,13.5,0.5,10.0,0.0,0.0
7517,0.0,0.0,1.0000000000000002,0.9800000000000001,0.6122448979591837,0.6,8.775510204081634,8.6,0.0,0.0,0.0,23.935031999994862,23.456331359994962,1082.4,2303.2799999999997,0.0,23.935031999994862,12.5,0.9,10.0,0.0,0.0
7518,0.0,0.0,1.0102040816326532,0.99,0.6122448979591837,0.6,6.836734693877551,6.7,0.0,0.0,0.0,23.93505600000026,23.456354880000255,1082.0,2303.2799999999997,0.0,23.93505600000026,11.5,1.4,10.0,0.0,0.0
7519,0.0,0.0,1.2755102040816326,1.25,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.0,0.0,23.935079999992013,23.456378399992172,1081.6000000000001,2303.2799999999997,0.0,23.935079999992013,11.5,1.7,10.0,0.0,0.0
7520,0.0,0.0,0.9387755102040816,0.9199999999999999,0.6122448979591837,0.6,7.244897959183673,7.1,0.0,0.0,0.0,23.93510399999741,23.45640191999746,1081.2,2303.2799999999997,0.0,23.93510399999741,11.5,1.7,10.0,0.0,0.0
7521,0.0,0.0,0.979591836734694,0.96,0.6122448979591837,0.6,8.469387755102042,8.3,0.0,0.0,0.0,23.935128000002805,23.456425440002747,1080.8,2303.2799999999997,0.0,23.935128000002805,12.5,2.4,10.0,0.0,0.0
7522,0.0,0.0,1.0102040816326532,0.99,0.6122448979591837,0.6,8.673469387755102,8.5,0.0,0.0,0.0,23.93515199999456,23.45644895999467,1080.4,2303.2799999999997,0.0,23.93515199999456,12.5,3.4,10.0,0.0,0.0
7523,0.0,0.0,0.979591836734694,0.96,0.6122448979591837,0.6,6.836734693877551,6.7,0.0,0.0,0.0,23.935175999999956,23.456472479999956,1080.0,2303.2799999999997,0.0,23.935175999999956,12.5,4.2,10.0,0.0,0.0
7524,0.0,0.0,0.9897959183673468,0.97,0.6122448979591837,0.6,6.938775510204081,6.8,0.0,0.0,0.0,23.93519999999171,23.456495999991876,1079.6000000000001,2303.2799999999997,0.0,23.93519999999171,11.5,4.7,10.0,0.0,0.0
7525,0.0,0.0,0.9591836734693879,0.9400000000000002,0.6122448979591837,0.6,7.244897959183673,7.1,0.0,0.0,0.0,23.935223999997106,23.456519519997162,1079.2,2303.2799999999997,0.0,23.935223999997106,11.5,5.4,10.0,0.0,0.0
7526,0.0,0.0,0.979591836734694,0.96,0.6122448979591837,0.6,7.857142857142858,7.699999999999999,0.0,0.0,0.0,23.935248000002503,23.456543040002455,1078.8,2303.2799999999997,0.0,23.935248000002503,11.5,5.9,10.0,0.0,0.0
7527,0.0,0.0,0.979591836734694,0.96,0.6122448979591837,0.6,8.571428571428573,8.4,0.0,0.0,0.0,23.935271999994256,23.45656655999437,1078.4,2303.2799999999997,-1.0,23.935271999994256,13.5,7.1,10.0,0.0,0.0
7528,0.0,0.0,0.979591836734694,0.96,0.6122448979591837,0.6,8.571428571428573,8.4,0.0,0.0,0.0,23.935295999999653,23.45659007999966,1078.0,2303.2799999999997,0.0,23.935295999999653,12.5,8.8,10.0,0.0,0.0
7529,0.0,0.0,0.9489795918367349,0.93,0.6122448979591837,0.6,6.836734693877551,6.7,0.0,0.0,0.0,23.935319999991407,23.456613599991577,1077.6000000000001,2303.2799999999997,-1.0,23.935319999991407,11.4,10.5,10.0,0.0,0.0
7530,0.0,0.0,0.9489795918367349,0.93,0.6122448979591837,0.6,6.938775510204081,6.8,0.0,0.0,0.0,23.935343999996803,23.45663711999687,1077.2,2275.86,0.0,23.935343999996803,11.5,12.2,9.95,0.0,0.0
7531,0.0,0.0,0.9591836734693879,0.9400000000000002,0.6122448979591837,0.6,7.244897959183673,7.1,0.0,0.0,0.0,23.9353680000022,23.456660640002156,1076.8,2275.86,0.0,23.9353680000022,11.4,14.8,9.95,0.0,0.0
7532,0.0,0.0,0.8979591836734695,0.8800000000000001,0.6122448979591837,0.6,8.26530612244898,8.1,0.0,0.0,0.0,23.935391999993954,23.456684159994076,1076.4,2275.86,0.0,23.935391999993954,12.5,16.8,9.95,0.0,0.0
7533,0.0,0.0,1.6632653061224492,1.6300000000000001,0.6122448979591837,0.6,8.775510204081634,8.6,0.0,0.0,0.0,23.93541599999935,23.45670767999936,1076.0,2275.86,0.0,23.93541599999935,13.5,18.8,9.95,0.0,0.0
7534,0.0,0.0,1.673469387755102,1.64,0.6122448979591837,0.6,8.061224489795919,7.900000000000001,0.0,0.0,0.0,23.935439999991104,23.456731199991278,1075.6000000000001,2275.86,-1.0,23.935439999991104,13.5,20.9,9.95,0.0,0.0
7535,0.0,0.0,2.1836734693877546,2.1399999999999997,0.6122448979591837,0.6,6.836734693877551,6.7,0.0,0.0,0.0,23.935464000010143,23.45675472000994,1075.2,2275.86,0.0,23.935464000010143,12.5,22.9,9.95,0.0,0.0
7536,0.0,0.0,2.979591836734694,2.92,0.6122448979591837,0.6,6.938775510204081,6.8,0.0,0.0,0.0,23.935488000001897,23.45677824000186,1074.8,2275.86,0.0,23.935488000001897,13.5,24.3,9.95,0.0,0.0
7537,0.0,0.0,1.6938775510204085,1.6600000000000001,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.0,0.0,23.93551199999365,23.456801759993777,1074.4,2275.86,0.0,23.93551199999365,12.5,25.8,9.95,0.0,0.0
7538,0.0,0.0,1.653061224489796,1.6199999999999999,0.6122448979591837,0.6,8.571428571428573,8.4,0.0,0.0,0.0,23.935535999999047,23.456825279999062,1074.0,2275.86,0.0,23.935535999999047,13.5,27.1,9.95,0.0,0.0
7539,0.0,0.0,1.6224489795918369,1.59,0.6122448979591837,0.6,8.571428571428573,8.4,0.0,0.0,0.0,23.9355599999908,23.456848799990986,1073.6000000000001,2275.86,0.0,23.9355599999908,15.500000000000002,28.6,9.95,0.0,0.0
7540,0.0,0.0,3.7448979591836737,3.6700000000000004,0.6122448979591837,0.6,6.836734693877551,6.7,0.0,0.0,0.0,23.93558400000984,23.456872320009644,1073.2,2275.86,0.0,23.93558400000984,13.5,30.2,9.95,0.0,0.0
7541,0.0,0.0,3.734693877551021,3.66,0.6122448979591837,0.6,6.938775510204081,6.8,0.0,0.0,0.0,23.935608000001594,23.45689584000156,1072.8,2275.86,0.0,23.935608000001594,13.5,31.4,9.95,0.0,0.0
7542,0.0,0.0,3.7244897959183674,3.65,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.0,0.0,23.935631999993348,23.456919359993478,1072.4,2275.86,0.0,23.935631999993348,13.5,32.8,9.95,0.0,0.0
7543,0.0,0.0,1.0918367346938773,1.0699999999999998,0.6122448979591837,0.6,8.26530612244898,8.1,0.0,0.0,0.0,23.935655999998744,23.45694287999877,1072.0,2275.86,0.0,23.935655999998744,12.5,34.2,9.95,0.0,0.0
7544,0.0,0.0,1.153061224489796,1.1300000000000001,0.6122448979591837,0.6,8.877551020408163,8.7,0.0,0.0,0.0,23.935679999990498,23.456966399990687,1071.6000000000001,2275.86,-1.0,23.935679999990498,13.5,36.3,9.95,0.0,0.0
7545,0.0,0.0,1.0918367346938773,1.0699999999999998,0.6122448979591837,0.6,8.469387755102042,8.3,0.0,0.0,0.0,23.935704000009537,23.456989920009345,1071.2,2275.86,0.0,23.935704000009537,12.5,39.5,9.95,0.0,0.0
7546,0.0,0.0,1.1020408163265307,1.08,0.6122448979591837,0.6,6.836734693877551,6.7,0.0,0.0,0.0,23.93572800000129,23.457013440001262,1070.8,2275.86,0.0,23.93572800000129,11.5,43.1,9.95,0.0,0.0
7547,0.0,0.0,1.0816326530612246,1.06,0.6122448979591837,0.6,6.938775510204081,6.8,0.0,0.0,0.0,23.935751999993045,23.457036959993182,1070.4,2275.86,0.0,23.935751999993045,11.5,44.1,9.95,0.0,0.0
7548,0.0,0.0,1.0918367346938773,1.0699999999999998,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.0,0.0,23.93577599999844,23.45706047999847,1070.0,2275.86,0.0,23.93577599999844,11.5,44.8,9.95,0.0,0.0
7549,0.0,0.0,1.0612244897959182,1.04,0.6122448979591837,0.6,8.469387755102042,8.3,0.0,0.0,0.0,23.935799999990195,23.45708399999039,1069.6000000000001,2275.86,1.0,23.935799999990195,12.5,46.6,9.95,0.0,0.0
7550,0.0,0.0,1.153061224489796,1.1300000000000001,0.6122448979591837,0.6,8.571428571428573,8.4,0.0,0.0,0.0,23.935824000009234,23.457107520009046,1069.2,2275.86,0.0,23.935824000009234,12.5,48.3,9.95,0.0,0.0
7551,0.0,0.0,1.030612244897959,1.01,0.6122448979591837,0.6,8.469387755102042,8.3,0.0,0.0,0.0,23.935848000000988,23.457131040000966,1068.8,2275.86,0.0,23.935848000000988,11.4,52.6,9.95,0.0,0.0
7552,0.0,0.0,0.9591836734693879,0.9400000000000002,0.6122448979591837,0.6,6.938775510204081,6.8,0.0,0.0,0.0,23.93587199999274,23.457154559992887,1068.4,2275.86,0.0,23.93587199999274,11.4,56.4,9.95,0.0,0.0
7553,0.0,0.0,0.9591836734693879,0.9400000000000002,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.0,0.0,23.935895999998138,23.457178079998176,1068.0,2275.86,0.0,23.935895999998138,11.4,60.4,9.95,0.0,0.0
7554,0.0,0.0,0.979591836734694,0.96,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0,0.0,23.935919999989892,23.457201599990093,1067.6000000000001,2275.86,0.0,23.935919999989892,12.5,63.3,9.95,0.0,0.0
7555,0.0,0.0,1.0000000000000002,0.9800000000000001,0.6122448979591837,0.6,9.89795918367347,9.7,0.0,0.0,0.0,23.93594400000893,23.45722512000875,1067.2,2275.86,0.0,23.93594400000893,13.5,63.6,9.95,0.0,0.0
7556,0.0,0.0,1.0510204081632653,1.03,0.6122448979591837,0.6,9.081632653061224,8.9,0.0,0.0,0.0,23.935968000000685,23.45724864000067,1066.8,2275.86,0.0,23.935968000000685,13.5,67.4,9.95,0.0,0.0
7557,0.0,0.0,1.0510204081632653,1.03,0.6122448979591837,0.6,6.836734693877551,6.7,0.0,0.0,0.0,23.93599199999244,23.45727215999259,1066.4,2275.86,0.0,23.93599199999244,11.4,70.9,9.95,0.0,0.0
7558,0.0,0.0,0.979591836734694,0.96,0.6122448979591837,0.6,7.040816326530613,6.9,0.0,0.0,0.0,23.936015999997835,23.457295679997877,1066.0,2275.86,0.0,23.936015999997835,11.4,74.0,9.95,0.0,0.0
7559,0.0,0.0,1.0408163265306123,1.02,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.0,0.0,23.93603999998959,23.457319199989797,1065.6000000000001,2275.86,0.0,23.93603999998959,11.4,76.6,9.95,0.0,0.0
7560,0.0,0.0,1.030612244897959,1.01,0.6122448979591837,0.6,7.857142857142858,7.699999999999999,0.0,0.0,0.0,23.936064000008628,23.457342720008455,1065.2,2275.86,0.0,23.936064000008628,12.5,79.0,9.67,0.0,0.0
7561,0.0,0.0,2.071428571428572,2.0300000000000002,0.6122448979591837,0.6,8.775510204081634,8.6,0.0,0.0,0.0,23.93608800000038,23.457366240000376,1064.8,2275.86,-1.0,23.93608800000038,14.5,79.8,9.67,0.0,0.0
7562,0.0,0.0,2.3775510204081636,2.33,0.6122448979591837,0.6,9.89795918367347,9.7,0.0,0.0,0.0,23.936111999992136,23.457389759992292,1064.4,2275.86,0.0,23.936111999992136,15.500000000000002,82.5,9.67,0.0,0.0
7563,0.0,0.0,2.0816326530612246,2.04,0.6122448979591837,0.6,8.26530612244898,8.1,0.0,0.0,0.0,23.936135999997532,23.45741327999758,1064.0,2275.86,0.0,23.936135999997532,13.5,87.3,9.67,0.0,0.0
7564,0.0,0.0,1.989795918367347,1.9500000000000002,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.0,0.0,23.936159999989286,23.457436799989498,1063.6000000000001,2275.86,0.0,23.936159999989286,12.5,89.8,9.67,0.0,0.0
7565,0.0,0.0,2.0408163265306123,2.0,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0,0.0,23.936184000008325,23.45746032000816,1063.2,2275.86,0.0,23.936184000008325,13.5,90.2,9.67,0.0,0.0
7566,0.0,0.0,1.0204081632653061,1.0,0.6122448979591837,0.6,8.979591836734693,8.8,0.0,0.0,0.0,23.93620800000008,23.457483840000076,1062.8,2275.86,0.0,23.93620800000008,13.5,95.8,9.67,0.0,0.0
7567,0.0,0.0,1.7551020408163265,1.72,0.6122448979591837,0.6,9.285714285714286,9.1,0.0,0.0,0.0,23.936231999991833,23.457507359991997,1062.4,2275.86,0.0,23.936231999991833,14.5,101.7,9.67,0.0,0.0
7568,0.0,0.0,1.5,1.47,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0,0.0,23.93625599999723,23.457530879997282,1062.0,2275.86,0.0,23.93625599999723,13.5,104.5,9.67,0.0,0.0
7569,0.0,0.0,1.5714285714285714,1.54,0.7142857142857142,0.7,6.836734693877551,6.7,0.0,0.0,0.0,23.936279999988983,23.457554399989206,1061.6000000000001,2275.86,0.0,23.936279999988983,11.4,107.7,9.67,0.0,0.0
7570,0.0,0.0,1.459183673469388,1.4300000000000002,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0,0.0,23.936304000008022,23.45757792000786,1061.2,2275.86,0.0,23.936304000008022,12.5,104.0,9.67,0.0,0.0
7571,0.0,0.0,1.4795918367346939,1.45,0.7142857142857142,0.7,7.551020408163265,7.4,0.0,0.0,0.0,23.936327999999776,23.45760143999978,1060.8,2275.86,0.0,23.936327999999776,12.4,111.8,9.67,0.0,0.0
7572,0.0,0.0,1.5204081632653061,1.49,0.7142857142857142,0.7,9.285714285714286,9.1,0.0,0.0,0.0,23.93635199999153,23.457624959991698,1060.4,2275.86,0.0,23.93635199999153,14.5,122.5,9.67,0.0,0.0
7573,0.0,0.0,1.4183673469387756,1.3900000000000001,0.7142857142857142,0.7,9.081632653061224,8.9,0.0,0.0,0.0,23.936375999996926,23.45764847999699,1060.0,2275.86,0.0,23.936375999996926,13.5,127.0,9.67,0.0,0.0
7574,0.0,0.0,1.4183673469387756,1.3900000000000001,0.7142857142857142,0.7,6.836734693877551,6.7,0.0,0.0,0.0,23.93639999998868,23.457671999988907,1059.6000000000001,2275.86,0.0,23.93639999998868,11.4,128.5,9.67,0.0,0.0
7575,0.0,0.0,1.3877551020408163,1.3599999999999999,0.7142857142857142,0.7,7.040816326530613,6.9,0.0,0.0,0.0,23.93642400000772,23.457695520007565,1059.2,2275.86,0.0,23.93642400000772,11.4,130.0,9.67,0.0,0.0
7576,0.0,0.0,1.397959183673469,1.3699999999999999,0.7142857142857142,0.7,7.244897959183673,7.1,0.0,0.0,0.0,23.936447999999473,23.457719039999482,1058.8,2275.86,0.0,23.936447999999473,12.4,121.6,9.67,0.0,0.0
7577,0.0,0.0,0.9897959183673468,0.97,0.7142857142857142,0.7,8.26530612244898,8.1,0.0,0.0,0.0,23.936471999991227,23.4577425599914,1058.4,2275.86,1.0,23.936471999991227,12.4,117.5,9.67,0.0,0.0
7578,0.0,0.0,1.6632653061224492,1.6300000000000001,0.7142857142857142,0.7,8.775510204081634,8.6,0.0,0.0,0.0,23.936496000010266,23.45776608001006,1058.0,2275.86,0.0,23.936496000010266,12.4,128.8,9.67,0.0,0.0
7579,0.0,0.0,1.6326530612244898,1.6,0.7142857142857142,0.7,8.571428571428573,8.4,0.0,0.0,0.0,23.936519999988377,23.457789599988608,1057.6000000000001,2275.86,0.0,23.936519999988377,13.5,138.3,9.67,0.0,0.0
7580,0.0,0.0,3.7653061224489797,3.69,0.7142857142857142,0.7,6.836734693877551,6.7,0.0,0.0,0.0,23.936544000007416,23.457813120007266,1057.2,2275.86,0.0,23.936544000007416,13.5,150.5,9.67,0.0,0.0
7581,0.0,0.0,3.397959183673469,3.3299999999999996,0.7142857142857142,0.7,7.040816326530613,6.9,0.0,0.0,0.0,23.93656799999917,23.457836639999183,1056.8,2275.86,0.0,23.93656799999917,13.5,153.6,9.67,0.0,0.0
7582,0.0,0.0,3.163265306122449,3.1,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0,0.0,23.936591999990924,23.457860159991107,1056.4,2275.86,0.0,23.936591999990924,13.5,154.3,9.67,0.0,0.0
7583,0.0,0.0,3.1836734693877555,3.12,0.7142857142857142,0.7,8.469387755102042,8.3,0.0,0.0,0.0,23.936616000009963,23.457883680009765,1056.0,2275.86,0.0,23.936616000009963,14.5,153.5,9.67,0.0,0.0
7584,0.0,0.0,3.1530612244897958,3.09,0.6122448979591837,0.6,8.571428571428573,8.4,0.0,0.0,0.0,23.936639999988074,23.457907199988313,1055.6000000000001,2275.86,-1.0,23.936639999988074,14.5,157.4,9.67,0.0,0.0
7585,0.0,0.0,3.6734693877551026,3.6,0.6122448979591837,0.6,6.938775510204081,6.8,0.0,0.0,0.0,23.936664000007113,23.457930720006967,1055.2,2275.86,0.0,23.936664000007113,13.5,157.4,9.67,0.0,0.0
7586,0.0,0.0,3.7653061224489797,3.69,0.7142857142857142,0.7,6.938775510204081,6.8,0.0,0.0,0.0,23.936687999998867,23.45795423999889,1054.8,2275.86,0.0,23.936687999998867,13.4,154.4,9.67,0.0,0.0
7587,0.0,0.0,1.5408163265306123,1.51,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0,0.0,23.93671199999062,23.457977759990808,1054.4,2275.86,0.0,23.93671199999062,12.4,153.7,9.67,0.0,0.0
7588,0.0,0.0,1.5816326530612246,1.55,0.7142857142857142,0.7,8.26530612244898,8.1,0.0,0.0,0.0,23.93673600000966,23.458001280009466,1054.0,2275.86,0.0,23.93673600000966,12.4,158.6,9.67,0.0,0.0
7589,0.0,0.0,3.8061224489795915,3.7299999999999995,0.7142857142857142,0.7,8.979591836734693,8.8,0.0,0.0,0.0,23.93675999998777,23.458024799988014,1053.6000000000001,2275.86,0.0,23.93675999998777,15.500000000000002,161.8,9.67,0.0,0.0
7590,0.0,0.0,4.540816326530612,4.45,0.7142857142857142,0.7,8.571428571428573,8.4,0.0,0.0,0.0,23.93678400000681,23.458048320006675,1053.2,2275.86,0.0,23.93678400000681,16.5,161.9,9.95,0.0,0.0
7591,0.0,0.0,4.5,4.41,0.7142857142857142,0.7,6.836734693877551,6.7,0.0,0.0,0.0,23.936807999998564,23.458071839998592,1052.8,2275.86,0.0,23.936807999998564,14.5,160.5,9.95,0.0,0.0
7592,0.0,0.0,3.8673469387755097,3.7899999999999996,0.7142857142857142,0.7,6.938775510204081,6.8,0.0,0.0,0.0,23.936831999990318,23.458095359990512,1052.4,2275.86,0.0,23.936831999990318,14.4,162.4,9.95,0.0,0.0
7593,0.0,0.0,0.979591836734694,0.96,0.7142857142857142,0.7,7.244897959183673,7.1,0.0,0.0,0.0,23.936856000009357,23.458118880009167,1052.0,2275.86,0.0,23.936856000009357,11.4,170.7,9.95,0.0,0.0
7594,0.0,0.0,0.979591836734694,0.96,0.7142857142857142,0.7,9.081632653061224,8.9,0.0,0.0,0.0,23.936879999987468,23.458142399987718,1051.6000000000001,2275.86,0.0,23.936879999987468,13.4,180.2,9.95,0.0,0.0
7595,0.0,0.0,0.8877551020408161,0.8699999999999999,0.7142857142857142,0.7,9.387755102040815,9.2,0.0,0.0,0.0,23.936904000006507,23.458165920006376,1051.2,2275.86,0.0,23.936904000006507,13.4,187.5,9.95,0.0,0.0
7596,0.0,0.0,0.8979591836734695,0.8800000000000001,0.7142857142857142,0.7,7.551020408163265,7.4,0.0,0.0,0.0,23.93692799999826,23.458189439998296,1050.8,2275.86,0.0,23.93692799999826,12.4,193.4,9.95,0.0,0.0
7597,0.0,0.0,1.0510204081632653,1.03,0.7142857142857142,0.7,6.938775510204081,6.8,0.0,0.0,0.0,23.936951999990015,23.458212959990213,1050.4,2275.86,0.0,23.936951999990015,11.4,198.0,9.95,0.0,0.0
7598,0.0,0.0,0.9591836734693879,0.9400000000000002,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0,0.0,23.936976000009054,23.45823648000887,1050.0,2275.86,0.0,23.936976000009054,11.4,202.3,9.95,0.0,0.0
