k,gP1,gP2,dA1,dA2,dB1,dB2,dC1,dC2,sBY,xFC1,xFC2,xFD1,xFD2,bF,bF_actual,s_actual,xFD1_xFC2,xFD1_xFC2_actual,solar_radiation,pBY
3896,0.0,0.0,0.9680851063829786,0.9099999999999999,0.6382978723404256,0.6,18.297872340425535,17.2,19.904255319148938,0.0,0.0,0.0,0.0,1204.7,2577.48,0.0,0.0,25.7,347.6,18.02
3897,0.0,0.0,1.0212765957446808,0.96,0.6382978723404256,0.6,12.340425531914894,11.6,14.000000000000002,0.0,0.0,0.0,0.0,1204.7,2577.48,0.0,0.0,20.6,343.3,18.02
3898,0.0,0.0,1.0000000000000002,0.9400000000000002,0.6382978723404256,0.6,12.446808510638297,11.7,14.085106382978724,0.0,0.0,0.0,0.0,1204.7,2577.48,0.0,0.0,20.6,336.4,18.02
3899,0.0,0.0,0.9787234042553191,0.9199999999999999,0.6382978723404256,0.6,12.659574468085106,11.9,14.276595744680852,0.0,0.0,0.0,0.0,1204.7,2577.48,0.0,0.0,20.6,331.7,18.02
3900,0.0,0.0,0.8829787234042554,0.8300000000000001,0.6382978723404256,0.6,13.72340425531915,12.9,-120.11531914894131,0.0,0.0,144.00000000000546,135.36000000000513,1202.3,2577.48,0.0,144.00000000000546,20.6,327.5,19.72
3901,0.0,0.0,1.521276595744681,1.4300000000000002,0.5319148936170213,0.5,18.085106382978722,17.0,-270.32170212765186,0.0,0.0,308.9999999999918,290.4599999999923,1197.15,2577.48,1.0,308.9999999999918,25.3,324.1,19.72
3902,0.0,0.0,1.4787234042553195,1.3900000000000001,0.5319148936170213,0.5,18.085106382978722,17.0,-101.16425531915405,0.0,0.0,129.00000000000546,121.2600000000051,1195.0,2577.48,0.0,129.00000000000546,26.7,318.9,19.72
3903,0.0,0.0,2.4787234042553195,2.33,0.6382978723404256,0.6,12.340425531914894,11.6,-117.08255319148422,0.0,0.0,140.99999999999454,132.53999999999485,1192.65,2577.48,0.0,140.99999999999454,22.7,318.2,19.72
3904,0.0,0.0,2.4468085106382977,2.3,0.5319148936170213,0.5,11.489361702127662,10.8,-84.23191489361702,0.0,0.0,105.0,98.7,1190.9,2577.48,0.0,105.0,20.6,314.7,19.72
3905,0.0,0.0,1.393617021276596,1.31,0.5319148936170213,0.5,11.702127659574469,11.0,-11.752340425534479,0.0,0.0,27.00000000000273,25.380000000002564,1190.45,2577.48,0.0,27.00000000000273,19.6,307.3,19.72
3906,0.0,0.0,1.4255319148936172,1.34,0.5319148936170213,0.5,12.021276595744684,11.3,-5.761276595739547,0.0,0.0,20.999999999994543,19.73999999999487,1190.1000000000001,2577.48,0.0,20.999999999994543,20.6,303.3,19.72
3907,0.0,0.0,1.553191489361702,1.46,0.5319148936170213,0.5,14.042553191489361,13.2,-96.67234042553191,0.0,0.0,120.0,112.8,1188.1000000000001,2577.48,0.0,120.0,21.6,302.4,19.72
3908,49.2,46.248000000000005,1.6063829787234043,1.51,0.5319148936170213,0.5,17.234042553191486,16.2,-441.4156595744758,0.0,0.0,441.0000000000082,414.54000000000764,1180.75,2550.06,0.0,441.0000000000082,-19.1,298.8,19.72
3909,63.10000000000001,59.314,1.553191489361702,1.46,0.5319148936170213,0.5,18.085106382978722,17.0,-228.08378723403743,0.0,0.0,200.99999999999454,188.93999999999485,1177.4,2577.48,-1.0,200.99999999999454,-41.1,296.8,19.72
3910,62.199999999999996,58.467999999999996,1.6595744680851068,1.56,0.5319148936170213,0.5,12.340425531914894,11.6,-224.41608510638554,0.0,0.0,192.00000000000273,180.48000000000255,1174.2,2577.48,-1.0,192.00000000000273,-47.0,294.2,19.72
3911,61.1,57.434,1.7446808510638299,1.64,0.5319148936170213,0.5,12.340425531914894,11.6,-104.85697872339911,0.0,0.0,65.99999999999454,62.039999999994876,1173.1000000000001,2577.48,0.0,65.99999999999454,-46.0,292.6,19.72
3912,61.39999999999999,57.715999999999994,1.7021276595744683,1.6,0.5319148936170213,0.5,12.659574468085106,11.9,-448.90238297872594,0.0,0.0,432.00000000000273,406.08000000000254,1165.9,2577.48,0.0,432.00000000000273,-44.9,288.9,19.72
3913,58.7,55.178,1.6595744680851068,1.56,0.6382978723404256,0.6,14.25531914893617,13.4,-306.5248085106383,0.0,0.0,285.0,267.9,1161.15,2577.48,-1.0,285.0,-40.9,283.8,19.72
3914,58.1,54.614,1.691489361702128,1.59,0.6382978723404256,0.6,17.446808510638295,16.4,-322.47740425532686,0.0,0.0,306.0000000000082,287.6400000000077,1156.05,2577.48,1.0,306.0000000000082,-38.8,280.6,19.72
3915,58.2,54.708000000000006,1.7234042553191489,1.6199999999999999,0.6382978723404256,0.6,18.51063829787234,17.4,-138.17565957446297,0.0,0.0,110.99999999999454,104.33999999999486,1154.2,2577.48,1.0,110.99999999999454,-36.7,277.8,19.72
3916,57.5,54.05,1.0531914893617023,0.99,0.6382978723404256,0.6,11.595744680851066,10.9,-114.08276595744424,0.0,0.0,77.99999999999727,73.31999999999742,1152.9,2577.48,0.0,77.99999999999727,-42.9,276.0,19.72
3917,56.6,53.20399999999999,1.0106382978723405,0.9499999999999998,0.6382978723404256,0.6,11.595744680851066,10.9,-437.57931914893356,0.0,0.0,422.99999999999727,397.61999999999745,1145.8500000000001,2577.48,0.0,422.99999999999727,-41.9,272.7,19.72
3918,55.6,52.263999999999996,1.0212765957446808,0.96,0.5319148936170213,0.5,11.808510638297873,11.1,-422.42229787235067,0.0,0.0,408.0000000000109,383.52000000001027,1139.05,2577.48,0.0,408.0000000000109,-40.8,269.0,19.72
3919,55.0,51.699999999999996,1.0638297872340425,1.0,0.6382978723404256,0.6,12.340425531914894,11.6,-401.4374468085003,0.0,0.0,386.9999999999891,363.7799999999897,1132.6000000000001,2577.48,0.0,386.9999999999891,-39.8,263.6,19.72
3920,53.8,50.571999999999996,1.0531914893617023,0.99,0.6382978723404256,0.6,14.148936170212767,13.3,-133.4315744680851,0.0,0.0,105.0,98.7,1130.8500000000001,2577.48,0.0,105.0,-37.8,258.1,19.72
3921,52.5,49.35,1.0106382978723405,0.9499999999999998,0.6382978723404256,0.6,17.446808510638295,16.4,-377.11425531915404,0.0,0.0,369.00000000000546,346.8600000000051,1124.7,2577.48,1.0,369.00000000000546,-32.6,253.8,19.72
3922,52.1,48.974000000000004,1.0638297872340425,1.0,0.6382978723404256,0.6,15.106382978723406,14.2,-207.005489361697,0.0,0.0,185.99999999999454,174.83999999999486,1121.6000000000001,2577.48,0.0,185.99999999999454,-31.600000000000005,251.0,19.72
3923,50.9,47.84599999999999,1.202127659574468,1.1300000000000001,0.6382978723404256,0.6,12.446808510638297,11.7,-417.07876595745705,0.0,0.0,408.0000000000109,383.52000000001027,1114.8,2577.48,1.0,408.0000000000109,-35.7,247.8,19.72
3924,48.9,45.965999999999994,1.1170212765957448,1.05,0.6382978723404256,0.6,12.553191489361703,11.8,-42.93748936169186,0.0,0.0,11.999999999989086,11.27999999998974,1114.6000000000001,2577.48,0.0,11.999999999989086,-32.6,239.7,19.72
3925,48.8,45.87199999999999,1.574468085106383,1.48,0.6382978723404256,0.6,12.978723404255318,12.2,-380.3605106383004,0.0,0.0,372.00000000000273,349.6800000000025,1108.4,2577.48,0.0,372.00000000000273,-32.7,238.5,19.72
3926,48.3,45.401999999999994,1.553191489361702,1.46,0.6382978723404256,0.6,14.25531914893617,13.4,-299.67519148935907,0.0,0.0,287.99999999999727,270.7199999999974,1103.6000000000001,2577.48,0.0,287.99999999999727,-30.6,235.6,19.72
3927,47.7,44.838,1.457446808510638,1.3699999999999999,0.6382978723404256,0.6,17.127659574468087,16.1,-251.21459574468082,0.0,0.0,240.0,225.6,1099.6000000000001,2577.48,0.0,240.0,-28.6,233.7,19.72
3928,47.7,44.838,1.4148936170212767,1.33,0.6382978723404256,0.6,18.297872340425535,17.2,-126.00693617022301,0.0,0.0,108.00000000001091,101.52000000001026,1097.8,2577.48,0.0,108.00000000001091,-25.5,230.6,19.72
3929,46.9,44.08599999999999,1.4255319148936172,1.34,0.6382978723404256,0.6,11.702127659574469,11.0,-154.40004255318124,0.0,0.0,131.9999999999891,124.07999999998975,1095.6000000000001,2577.48,0.0,131.9999999999891,-31.600000000000005,229.4,19.72
3930,44.8,42.111999999999995,1.4042553191489362,1.3199999999999998,0.6382978723404256,0.6,11.702127659574469,11.0,-324.46731914893616,0.0,0.0,315.0,296.09999999999997,1090.3500000000001,2577.48,0.0,315.0,-29.6,225.2,19.72
3931,46.1,43.333999999999996,1.393617021276596,1.31,0.6382978723404256,0.6,12.021276595744684,11.3,-356.4008085106485,0.0,0.0,348.0000000000109,327.12000000001024,1084.55,2577.48,0.0,348.0000000000109,-30.6,224.6,19.72
3932,45.6,42.864,0.8723404255319149,0.82,0.6382978723404256,0.6,12.446808510638297,11.7,-251.68655319147905,0.0,0.0,236.9999999999891,222.7799999999897,1080.6000000000001,2577.48,1.0,236.9999999999891,-30.6,220.6,19.72
3933,43.5,40.89,0.9042553191489362,0.85,0.6382978723404256,0.6,14.042553191489361,13.2,-352.4248936170315,0.0,0.0,348.0000000000109,327.12000000001024,1074.8,2577.48,0.0,348.0000000000109,-25.5,217.0,19.72
3934,42.6,40.044,0.9042553191489362,0.85,0.6382978723404256,0.6,17.872340425531917,16.8,-398.5091063829684,0.0,0.0,401.9999999999891,377.8799999999897,1068.1000000000001,2577.48,0.0,401.9999999999891,-22.4,213.8,19.72
3935,42.2,39.668,1.9255319148936172,1.81,0.6382978723404256,0.6,17.02127659574468,16.0,-355.6628936170239,0.0,0.0,357.00000000000273,335.58000000000254,1062.15,2577.48,0.0,357.00000000000273,-20.3,209.1,19.72
3936,41.2,38.728,1.9574468085106382,1.8399999999999999,0.6382978723404256,0.6,13.297872340425533,12.5,-135.6343829787234,0.0,0.0,120.0,112.8,1060.15,2577.48,1.0,120.0,-24.4,204.7,19.72
3937,39.9,37.50599999999999,0.9787234042553191,0.9199999999999999,0.6382978723404256,0.6,12.659574468085106,11.9,-141.66940425532684,0.0,0.0,126.00000000000819,118.44000000000769,1058.05,2577.48,0.0,126.00000000000819,-23.4,199.6,19.72
3938,39.8,37.412,1.0638297872340425,1.0,0.6382978723404256,0.6,12.872340425531915,12.1,-118.71753191488334,0.0,0.0,101.99999999998909,95.87999999998974,1056.3500000000001,2577.48,0.0,101.99999999998909,-24.4,195.2,19.72
3939,37.8,35.532,1.0531914893617023,0.99,0.6382978723404256,0.6,14.25531914893617,13.4,-442.5851914893617,0.0,0.0,450.0,423.0,1048.8500000000001,2577.48,0.0,450.0,-20.3,191.7,19.72
3940,38.0,35.72,1.5319148936170215,1.44,0.6382978723404256,0.6,18.617021276595747,17.5,-387.1727659574545,0.0,0.0,396.0000000000082,372.2400000000077,1042.25,2577.48,0.0,396.0000000000082,-17.3,189.2,19.72
3941,37.2,34.967999999999996,1.553191489361702,1.46,0.6382978723404256,0.6,18.297872340425535,17.2,-361.33863829786463,0.0,0.0,368.9999999999918,346.8599999999923,1036.1000000000001,2577.48,1.0,368.9999999999918,-15.199999999999998,186.4,19.72
3942,36.3,34.122,1.5,1.41,0.6382978723404256,0.6,11.702127659574469,11.0,-90.7815744680851,0.0,0.0,75.0,70.49999999999999,1034.8500000000001,2577.48,1.0,75.0,-20.4,183.3,19.72
3943,35.7,33.558,1.4255319148936172,1.34,0.6382978723404256,0.6,11.702127659574469,11.0,-104.39204255319149,0.0,0.0,90.0,84.6,1033.3500000000001,2577.48,0.0,90.0,-20.4,182.1,19.72
3944,34.5,32.43,1.446808510638298,1.3599999999999999,0.5319148936170213,0.5,11.914893617021276,11.2,-359.75638297873365,0.0,0.0,363.0000000000109,341.22000000001026,1027.3,2577.48,0.0,363.0000000000109,-19.3,179.2,19.72
3945,34.2,32.148,1.4148936170212767,1.33,0.5319148936170213,0.5,12.127659574468087,11.4,-294.4335319148859,0.0,0.0,293.9999999999918,276.3599999999923,1022.4000000000001,2577.48,0.0,293.9999999999918,-17.3,176.2,19.72
3946,32.9,30.926,1.4893617021276595,1.4,0.5319148936170213,0.5,14.46808510638298,13.6,-333.09663829787746,0.0,0.0,339.00000000000546,318.6600000000051,1016.75,2577.48,0.0,339.00000000000546,-16.2,173.3,19.72
3947,33.2,31.208,1.5425531914893618,1.45,0.5319148936170213,0.5,17.340425531914892,16.3,-389.6731063829749,0.0,0.0,401.9999999999959,377.87999999999613,1010.0500000000001,2577.48,0.0,401.9999999999959,-13.2,171.6,19.72
3948,31.7,29.798,1.521276595744681,1.4300000000000002,0.5319148936170213,0.5,17.340425531914892,16.3,-343.1643829787221,0.0,0.0,353.99999999999864,332.7599999999987,1004.1500000000001,2577.48,1.0,353.99999999999864,-13.2,169.1,19.72
3949,31.200000000000003,29.328,1.4361702127659577,1.35,0.5319148936170213,0.5,12.340425531914894,11.6,-330.85948936170337,0.0,0.0,336.00000000000136,315.8400000000012,998.5500000000001,2577.48,0.0,336.00000000000136,-15.199999999999998,165.2,19.72
3950,28.6,26.884,1.5638297872340428,1.47,0.5319148936170213,0.5,12.446808510638297,11.7,-359.20144680850933,0.0,0.0,368.99999999999864,346.8599999999987,992.4000000000001,2577.48,1.0,368.99999999999864,-12.2,149.3,19.72
3951,26.7,25.098,1.7872340425531918,1.6800000000000002,0.5319148936170213,0.5,12.659574468085106,11.9,-368.2592765957459,0.0,0.0,381.00000000000136,358.14000000000124,986.0500000000001,2577.48,1.0,381.00000000000136,-11.1,145.6,19.72
3952,26.4,24.816,1.5319148936170215,1.44,0.5319148936170213,0.5,14.042553191489361,13.2,-389.4096170212766,0.0,0.0,405.0,380.7,979.3000000000001,2577.48,-1.0,405.0,-8.1,141.3,19.72
3953,26.1,24.534,1.5319148936170215,1.44,0.5319148936170213,0.5,16.914893617021278,15.9,-329.8552765957446,0.0,0.0,345.0,324.29999999999995,973.5500000000001,2577.48,0.0,345.0,-8.0,140.3,19.72
3954,24.7,23.218,1.468085106382979,1.3800000000000001,0.5319148936170213,0.5,18.085106382978722,17.0,-397.9328936170213,0.0,0.0,420.0,394.8,966.5500000000001,2577.48,0.0,420.0,-4.0,135.1,19.72
3955,24.0,22.56,1.4361702127659577,1.35,0.5319148936170213,0.5,11.595744680851066,10.9,-361.49617021276595,0.0,0.0,375.0,352.5,960.3000000000001,2577.48,0.0,375.0,-9.1,132.3,19.72
3956,22.5,21.15,1.446808510638298,1.3599999999999999,0.5319148936170213,0.5,11.489361702127662,10.8,-360.18191489361703,0.0,0.0,375.0,352.5,954.0500000000001,2577.48,-1.0,375.0,-7.0,127.9,19.72
3957,24.8,23.311999999999998,1.457446808510638,1.3699999999999999,0.5319148936170213,0.5,11.595744680851066,10.9,-427.08689361701994,0.0,0.0,443.99999999999864,417.3599999999987,946.6500000000001,2577.48,-1.0,443.99999999999864,-9.1,135.5,19.72
3958,23.9,22.465999999999998,2.4893617021276597,2.34,0.5319148936170213,0.5,12.021276595744684,11.3,-402.22344680851063,0.0,0.0,420.0,394.8,939.6500000000001,2577.48,-1.0,420.0,-8.1,133.2,19.72
3959,23.9,22.465999999999998,1.893617021276596,1.78,0.5319148936170213,0.5,13.617021276595747,12.8,-350.4634468085119,0.0,0.0,366.00000000000136,344.04000000000127,933.5500000000001,2577.48,1.0,366.00000000000136,-7.0,129.4,19.72
3960,23.1,21.714,1.8723404255319152,1.7600000000000002,0.4255319148936171,0.4,17.446808510638295,16.4,-382.6693191489362,0.0,0.0,405.0,380.7,926.8000000000001,2577.48,0.0,405.0,-1.8999999999999997,128.1,19.72
3961,22.4,21.055999999999997,1.8829787234042556,1.77,0.5319148936170213,0.5,17.340425531914892,16.3,-353.80068085106376,0.0,0.0,375.0,352.5,920.5500000000001,2577.48,-1.0,375.0,-1.8999999999999997,126.4,19.72
3962,22.5,21.15,1.893617021276596,1.78,0.5319148936170213,0.5,12.446808510638297,11.7,-381.3376595744667,0.0,0.0,398.99999999999864,375.0599999999987,913.9000000000001,2577.48,0.0,398.99999999999864,-7.0,126.2,19.72
3963,22.2,20.868,1.9680851063829792,1.85,0.5319148936170213,0.5,12.446808510638297,11.7,-110.26119148936297,0.0,0.0,111.00000000000136,104.34000000000127,912.0500000000001,2577.48,0.0,111.00000000000136,-7.0,125.9,19.72
3964,22.4,21.055999999999997,2.2446808510638303,2.1100000000000003,0.5319148936170213,0.5,12.659574468085106,11.9,-14.079829787232756,0.0,0.0,8.999999999998636,8.459999999998717,911.9000000000001,2577.48,0.0,8.999999999998636,-6.0,124.0,19.72
3965,22.1,20.774,1.9680851063829792,1.85,0.5319148936170213,0.5,13.51063829787234,12.7,-16.043361702130227,0.0,0.0,12.000000000002728,11.280000000002564,911.7,2577.48,0.0,12.000000000002728,-5.0,120.8,19.72
3966,21.1,19.834,1.9893617021276595,1.8699999999999999,0.5319148936170213,0.5,14.787234042553191,13.9,-16.62548936170213,0.0,0.0,15.0,14.1,911.45,2577.48,0.0,15.0,-2.0,117.8,19.72
3967,19.6,18.424000000000003,1.8617021276595747,1.75,0.5319148936170213,0.5,17.872340425531917,16.8,-96.85804255319148,0.0,0.0,105.0,98.7,909.7,2577.48,0.0,105.0,1.1,110.5,19.72
3968,17.7,16.637999999999998,1.914893617021277,1.8,0.5319148936170213,0.5,12.872340425531915,12.1,-32.33885106382722,0.0,0.0,32.99999999999727,31.019999999997438,909.1500000000001,2577.48,-1.0,32.99999999999727,2.2,97.9,19.72
3969,15.7,14.758,2.957446808510639,2.7800000000000002,0.5319148936170213,0.5,11.489361702127662,10.8,-400.2192765957459,0.0,0.0,426.00000000000136,400.44000000000125,902.0500000000001,2577.48,0.0,426.00000000000136,0.0,91.2,19.72
3970,14.1,13.254,2.936170212765958,2.7600000000000002,0.5319148936170213,0.5,11.595744680851066,10.9,-336.590170212766,0.0,0.0,360.0,338.4,896.0500000000001,2577.48,0.0,360.0,2.2,83.1,19.72
3971,13.8,12.972,1.904255319148936,1.7899999999999998,0.5319148936170213,0.5,11.914893617021276,11.2,-187.56093617021406,0.0,0.0,201.00000000000136,188.94000000000128,892.7,2577.48,0.0,201.00000000000136,2.2,77.2,19.72
3972,11.7,10.997999999999998,1.904255319148936,1.7899999999999998,0.5319148936170213,0.5,13.085106382978726,12.3,-82.89672340425275,0.0,0.0,92.99999999999727,87.41999999999743,891.1500000000001,2577.48,1.0,92.99999999999727,5.3,70.2,19.72
3973,10.8,10.152000000000001,1.8723404255319152,1.7600000000000002,0.5319148936170213,0.5,17.127659574468087,16.1,-86.50008510638554,0.0,0.0,102.00000000000273,95.88000000000257,889.45,2577.48,0.0,102.00000000000273,9.4,65.5,19.72
3974,10.2,9.587999999999997,1.893617021276596,1.78,0.5319148936170213,0.5,17.234042553191486,16.2,-15.308425531917456,0.0,0.0,27.00000000000273,25.380000000002564,889.0,2577.48,1.0,27.00000000000273,10.4,59.9,19.72
3975,8.1,7.613999999999999,1.8723404255319152,1.7600000000000002,0.5319148936170213,0.5,13.191489361702128,12.4,-3.2982553191450856,0.0,0.0,11.999999999995907,11.279999999996152,888.8000000000001,2577.48,0.0,11.999999999995907,7.3,53.9,19.72
3976,8.2,7.707999999999998,1.8829787234042556,1.77,0.5319148936170213,0.5,12.446808510638297,11.7,-57.70629787233914,0.0,0.0,68.99999999999864,64.85999999999872,887.6500000000001,2577.48,0.0,68.99999999999864,8.3,53.1,19.72
3977,8.3,7.802,1.9680851063829792,1.85,0.5319148936170213,0.5,12.553191489361703,11.8,-325.50880851064346,0.0,0.0,354.00000000000546,332.7600000000051,881.75,2577.48,0.0,354.00000000000546,8.3,54.7,19.72
3978,9.1,8.554,1.9680851063829792,1.85,0.6382978723404256,0.6,12.765957446808512,12.0,-52.40165957446551,0.0,0.0,62.99999999999727,59.219999999997434,880.7,2577.48,1.0,62.99999999999727,7.3,57.8,19.72
3979,8.9,8.366,2.0000000000000004,1.8800000000000003,0.6382978723404256,0.6,14.46808510638298,13.6,-120.97961702127404,0.0,0.0,137.99999999999727,129.71999999999744,878.4000000000001,2577.48,0.0,137.99999999999727,9.4,58.5,19.72
3980,9.2,8.647999999999998,1.9680851063829792,1.85,0.6382978723404256,0.6,18.51063829787234,17.4,-27.010978723406815,0.0,0.0,42.00000000000273,39.48000000000256,877.7,2577.48,1.0,42.00000000000273,13.4,62.1,19.72
3981,9.8,9.212000000000002,1.9255319148936172,1.81,0.6382978723404256,0.6,16.595744680851066,15.600000000000001,-257.9524255319149,0.0,0.0,285.0,267.9,872.95,2577.48,-1.0,285.0,11.4,65.1,19.72
3982,10.3,9.682,2.4680851063829787,2.32,0.6382978723404256,0.6,11.489361702127662,10.8,-31.74625531914765,0.0,0.0,38.999999999998636,36.65999999999871,872.3000000000001,2577.48,-1.0,38.999999999998636,7.3,67.3,19.72
3983,10.5,9.87,2.4255319148936176,2.2800000000000002,0.6382978723404256,0.6,11.489361702127662,10.8,-51.716808510638295,0.0,0.0,60.0,56.4,871.3000000000001,2577.48,0.0,60.0,5.3,70.3,19.72
3984,10.5,9.87,2.4255319148936176,2.2800000000000002,0.6382978723404256,0.6,11.808510638297873,11.1,-71.13765957446937,0.0,0.0,81.00000000000136,76.14000000000128,869.95,2577.48,0.0,81.00000000000136,6.3,68.5,19.72
3985,9.5,8.93,2.4468085106382977,2.3,0.6382978723404256,0.6,12.765957446808512,12.0,-52.298936170210204,0.0,0.0,62.99999999999727,59.219999999997434,868.9000000000001,2577.48,1.0,62.99999999999727,7.3,65.2,19.72
3986,9.6,9.024000000000001,2.4361702127659575,2.29,0.6382978723404256,0.6,13.829787234042556,13.0,-0.579744680856189,0.0,0.0,9.000000000005457,8.46000000000513,868.75,2577.48,1.0,9.000000000005457,9.4,63.5,19.72
3987,8.8,8.272,2.4255319148936176,2.2800000000000002,0.6382978723404256,0.6,17.978723404255316,16.9,-1.3294468085106388,0.0,0.0,15.0,14.1,868.5,2577.48,0.0,15.0,12.4,62.3,19.72
3988,9.5,8.93,2.4361702127659575,2.29,0.6382978723404256,0.6,14.680851063829788,13.8,-2.4546808510599787,0.0,0.0,11.999999999995907,11.279999999996152,868.3000000000001,2577.48,0.0,11.999999999995907,12.5,63.5,19.72
3989,8.6,8.084000000000001,2.4255319148936176,2.2800000000000002,0.6382978723404256,0.6,12.23404255319149,11.5,-1.2461276595731852,0.0,0.0,8.999999999998636,8.459999999998717,868.1500000000001,2577.48,1.0,8.999999999998636,8.3,61.9,19.72
3990,8.8,8.272,2.4361702127659575,2.29,0.6382978723404256,0.6,12.340425531914894,11.6,7.1428936170212785,0.0,0.0,0.0,0.0,868.1500000000001,2577.48,0.0,0.0,8.3,62.1,18.87
3991,8.6,8.084000000000001,2.521276595744681,2.37,0.5319148936170213,0.5,12.659574468085106,11.9,7.628765957446809,0.0,0.0,0.0,0.0,868.1500000000001,2577.48,0.0,0.0,8.3,62.5,18.87
3992,8.4,7.896,2.5319148936170213,2.38,0.5319148936170213,0.5,13.617021276595747,12.8,8.784851063829787,0.0,0.0,0.0,0.0,868.1500000000001,2577.48,0.0,0.0,9.4,61.5,18.87
3993,7.800000000000001,7.332,2.5106382978723407,2.3600000000000003,0.5319148936170213,0.5,16.808510638297875,15.800000000000002,12.519063829787237,0.0,0.0,0.0,0.0,868.1500000000001,2577.48,0.0,0.0,11.4,58.1,18.87
3994,8.0,7.52,2.8617021276595747,2.69,0.5319148936170213,0.5,17.02127659574468,16.0,12.894893617021278,0.0,0.0,0.0,0.0,868.1500000000001,2577.48,-1.0,0.0,14.5,55.0,18.87
3995,7.3,6.861999999999999,2.4787234042553195,2.33,0.5319148936170213,0.5,12.23404255319149,11.5,8.382680851063832,0.0,0.0,0.0,0.0,868.1500000000001,2577.48,1.0,0.0,12.4,54.3,18.87
3996,6.8,6.3919999999999995,2.5319148936170213,2.38,0.5319148936170213,0.5,11.489361702127662,10.8,8.161191489361704,0.0,0.0,0.0,0.0,868.1500000000001,2577.48,0.0,0.0,9.4,52.6,18.87
3997,6.9,6.486,2.585106382978724,2.43,0.5319148936170213,0.5,11.595744680851066,10.9,8.22676595744681,0.0,0.0,0.0,0.0,868.1500000000001,2577.48,0.0,0.0,9.3,50.5,18.87
