k,gP1,gP2,dA1,dA2,dB1,dB2,dC1,dC2,s,v,xFC1,xFC2,xFD1,xFD2,bF,bF_actual,s_actual,xFD1_xFC2,xFD1_xFC2_actual,solar_radiation
12420,17.416666666666668,17.068333333333335,1.0612244897959182,1.04,0.7142857142857142,0.7,8.16326530612245,8.0,0.0,0.0,7.12955782312925,6.986966666666666,0.0,0.0,1609.8956515031487,2193.6,8.0,-6.986966666666666,-15.1,109.6
12421,18.333333333333332,17.966666666666665,1.0510204081632653,1.03,0.7142857142857142,0.7,6.632653061224491,6.5,0.0,0.0,9.568707482993192,9.377333333333327,0.0,0.0,1610.0503304963859,2193.6,-4.0,-9.377333333333327,-7.0,113.2
12422,17.750000000000004,17.395000000000003,3.295918367346938,3.2299999999999995,0.7142857142857142,0.7,7.551020408163265,7.4,0.0,0.0,5.833775510204086,5.717100000000005,0.0,0.0,1610.1440054460554,2193.6,9.0,-5.717100000000005,-17.2,111.2
12423,15.666666666666668,15.353333333333333,3.295918367346938,3.2299999999999995,0.7142857142857142,0.7,7.755102040816325,7.599999999999999,0.0,0.0,3.588027210884357,3.5162666666666698,0.0,0.0,1610.2009997464943,2193.6,25.0,-3.5162666666666698,-27.4,99.0
12424,15.16666666666667,14.863333333333335,5.428571428571429,5.32,0.7142857142857142,0.7,7.959183673469388,7.800000000000001,0.0,0.0,0.7612925170068047,0.7460666666666685,0.0,0.0,1610.211823989939,2193.6,35.0,-0.7460666666666685,-37.7,97.2
12425,15.91666666666667,15.598333333333336,5.540816326530612,5.43,0.7142857142857142,0.7,9.489795918367347,9.3,0.0,0.0,0.0,0.0,0.14955574066361058,0.14656462585033836,1610.2077211824371,2193.6,47.0,0.14955574066361058,-47.9,100.5
12426,17.5,17.15,3.357142857142857,3.29,0.7142857142857142,0.7,7.959183673469388,7.800000000000001,0.0,0.0,5.119387755102041,5.017,0.0,0.0,1610.2897276413823,2193.6,41.0,-5.017,-47.9,116.0
12427,18.75,18.375,1.173469387755102,1.15,0.7142857142857142,0.7,6.530612244897959,6.4,0.0,0.0,9.956632653061225,9.7575,0.0,0.0,1610.4507423516545,2193.6,-1.0,-9.7575,-11.1,115.5
12428,19.916666666666664,19.51833333333333,1.1428571428571428,1.1199999999999999,0.6122448979591837,0.6,6.938775510204082,6.8,1.6653345369377348e-15,0.0,10.824455782312924,10.607966666666664,0.0,0.0,1610.6259313453565,2193.6,-1.0,-10.607966666666664,-12.1,123.7
12429,41.833333333333336,40.99666666666667,1.704081632653061,1.67,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.0,31.53748299319728,30.90673333333333,0.0,0.0,1611.1394329416473,2193.6,-21.0,-30.90673333333333,-16.2,276.6
12430,0.0,0.0,1.7142857142857146,1.6800000000000002,0.6122448979591837,0.6,8.36734693877551,8.2,0.0,0.0,0.0,0.0,10.912119950020825,10.693877551020408,1610.9559531363807,2193.6,13.0,10.912119950020825,0.0,493.2
12431,7.583333333333335,7.4316666666666675,1.704081632653061,1.67,0.6122448979591837,0.6,9.795918367346939,9.6,0.0,0.0,0.0,0.0,4.776100236012772,4.680578231292516,1610.8747405098275,2193.6,5.0,4.776100236012772,0.0,482.1
12432,12.91666666666667,12.658333333333335,1.6938775510204085,1.6600000000000001,0.6122448979591837,0.6,8.26530612244898,8.1,0.0,0.0,2.086904761904763,2.0451666666666677,0.0,0.0,1610.9072157461978,2193.6,47.0,-2.0451666666666677,-50.0,486.4
12433,53.58333333333333,52.51166666666666,2.0000000000000004,1.9600000000000002,0.6122448979591837,0.6,7.857142857142858,7.699999999999999,0.0,0.0,42.04227891156462,41.20143333333333,0.0,0.0,1611.5922953945376,2193.6,-3.0,-41.20143333333333,-49.0,490.4
12434,82.00000000000001,80.36000000000001,1.6632653061224492,1.6300000000000001,0.6122448979591837,0.6,8.877551020408163,8.7,0.0,0.0,69.20693877551022,67.82280000000002,0.0,0.0,1612.7210638022423,2193.6,0.0,-67.82280000000002,-82.9,495.4
12435,80.25000000000001,78.64500000000001,1.622448979591837,1.59,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,0.0,0.0,68.65520408163268,67.28210000000001,0.0,0.0,1613.8408194145118,2193.6,0.0,-67.28210000000001,-82.9,487.6
12436,87.91666666666667,86.15833333333335,1.0714285714285716,1.05,0.6122448979591837,0.6,7.857142857142858,7.699999999999999,0.0,0.0,76.61751700680274,75.0851666666667,0.0,0.0,1615.0906250181367,2193.6,9.0,-75.0851666666667,-103.4,504.2
12437,95.83333333333334,93.91666666666667,1.112244897959184,1.09,0.6122448979591837,0.6,8.775510204081634,8.6,0.0,0.0,83.41666666666666,81.74833333333332,0.0,0.0,1616.451482149734,2193.6,1.0,-81.74833333333332,-105.4,509.6
12438,100.41666666666667,98.40833333333333,1.1020408163265307,1.08,0.6122448979591837,0.6,8.469387755102042,8.3,0.0,0.0,88.22465986394558,86.46016666666665,0.0,0.0,1617.8908684760295,2193.6,16.0,-86.46016666666665,-124.00000000000001,507.4
12439,81.16666666666669,79.54333333333335,2.1122448979591835,2.07,0.7142857142857142,0.7,6.73469387755102,6.6,0.0,0.0,69.98210884353743,68.58246666666669,0.0,0.0,1619.032291696272,2193.6,37.0,-68.58246666666669,-134.2,329.8
12440,100.83333333333333,98.81666666666668,2.1428571428571432,2.1,0.6122448979591837,0.6,6.938775510204082,6.8,0.0,0.0,89.12278911564627,87.34033333333335,0.0,0.0,1620.4863448862025,2193.6,-7.0,-87.34033333333335,-102.3,502.1
12441,95.58333333333334,93.67166666666667,1.1326530612244898,1.1099999999999999,0.6122448979591837,0.6,7.244897959183673,7.1,0.0,0.0,84.68187074829932,82.98823333333334,0.0,0.0,1621.8678616220798,2193.6,9.0,-82.98823333333334,-112.6,307.6
12442,69.33333333333334,67.94666666666667,1.153061224489796,1.1300000000000001,0.7142857142857142,0.7,7.346938775510205,7.2,0.0,0.0,58.73238095238096,57.55773333333334,0.0,0.0,1622.8255353097738,2193.6,39.0,-57.55773333333334,-107.5,304.7
12443,42.083333333333336,41.241666666666674,1.0612244897959182,1.04,0.6122448979591837,0.6,9.591836734693878,9.4,0.0,0.0,29.976360544217695,29.37683333333334,0.0,0.0,1623.3135263731274,2193.6,47.0,-29.37683333333334,-83.8,204.4
12444,0.0,0.0,1.1020408163265307,1.08,0.6122448979591837,0.6,10.102040816326532,9.9,0.0,0.0,0.0,0.0,12.05747605164515,11.816326530612248,1623.110945125407,2193.6,13.0,12.05747605164515,0.0,418.9
12445,0.0,0.0,1.469387755102041,1.44,0.6122448979591837,0.6,6.73469387755102,6.6,0.0,0.0,0.0,0.0,8.996251561849228,8.816326530612244,1622.959384488431,2193.6,11.0,8.996251561849228,0.0,174.4
12446,10.416666666666668,10.208333333333334,1.4285714285714284,1.4,0.6122448979591837,0.6,6.73469387755102,6.6,0.0,0.0,1.4328231292517004,1.4041666666666663,0.0,0.0,1622.9811643068242,2193.6,-2.0,-1.4041666666666663,0.0,171.6
12447,10.5,10.29,2.0918367346938775,2.05,0.6122448979591837,0.6,7.040816326530613,6.9,0.0,0.0,0.5451020408163241,0.5341999999999976,0.0,0.0,1622.9884446589933,2193.6,29.0,-0.5341999999999976,-29.5,169.0
12448,33.833333333333336,33.156666666666666,2.081632653061225,2.04,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,0.0,0.0,22.70768707482993,22.25353333333333,0.0,0.0,1623.3577138927708,2193.6,4.0,-22.25353333333333,-32.6,409.9
12449,36.583333333333336,35.85166666666667,3.0510204081632653,2.9899999999999998,0.6122448979591837,0.6,9.591836734693878,9.4,0.0,0.0,22.59656462585034,22.144633333333335,0.0,0.0,1623.725167757279,2193.6,3.0,-22.144633333333335,-32.6,458.4
12450,46.5,45.57,2.071428571428572,2.0300000000000002,0.6122448979591837,0.6,10.510204081632654,10.3,0.0,0.0,32.37612244897959,31.728599999999993,0.0,0.0,1624.2523540321113,2193.6,-2.0,-31.728599999999993,-42.8,319.2
12451,24.750000000000004,24.255,1.0510204081632653,1.03,0.6122448979591837,0.6,7.551020408163265,7.4,0.0,0.0,15.040714285714285,14.7399,0.0,0.0,1624.496394779757,2221.02,34.0,-14.7399,-53.1,145.7
12452,26.916666666666668,26.378333333333334,1.153061224489796,1.1300000000000001,0.6122448979591837,0.6,7.551020408163265,7.4,3.3306690738754696e-15,0.0,17.06200680272109,16.720766666666666,0.0,0.0,1624.7734497278066,2221.02,43.0,-16.720766666666666,-63.20000000000001,137.0
12453,21.5,21.07,1.112244897959184,1.09,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0,11.386326530612246,11.1586,0.0,0.0,1624.9578016210235,2221.02,48.0,-11.1586,-62.3,122.8
12454,20.25,19.845,3.306122448979592,3.2399999999999998,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0,7.967448979591835,7.808099999999999,0.0,0.0,1625.086311663222,2221.02,-1.0,-7.808099999999999,-59.2,118.0
12455,20.916666666666668,20.498333333333335,3.2653061224489797,3.2,0.6122448979591837,0.6,9.387755102040815,9.2,0.0,0.0,7.233027210884357,7.088366666666669,0.0,0.0,1625.202826021355,2221.02,-1.0,-7.088366666666669,-9.0,121.2
12456,24.916666666666664,24.41833333333333,3.8367346938775517,3.7600000000000007,0.6122448979591837,0.6,10.714285714285715,10.5,0.0,0.0,9.255068027210879,9.069966666666662,0.0,0.0,1625.3523669296399,2221.02,4.0,-9.069966666666662,-9.0,124.3
12457,34.416666666666664,33.72833333333333,4.5,4.41,0.6122448979591837,0.6,7.448979591836735,7.3,0.0,0.0,21.16710884353741,20.743766666666662,0.0,0.0,1625.6964710217173,2221.02,-15.0,-20.743766666666662,-11.1,143.1
12458,46.75000000000001,45.815000000000005,2.295918367346939,2.25,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,0.0,0.0,35.15173469387756,34.44870000000001,0.0,0.0,1626.2689903252462,2221.02,-32.0,-34.44870000000001,-11.1,308.4
12459,7.333333333333334,7.186666666666667,2.2653061224489797,2.2199999999999998,0.7142857142857142,0.7,7.959183673469388,7.800000000000001,0.0,0.0,0.0,0.0,3.828682493405526,3.7521088435374153,1626.2035526813659,2221.02,3.0,3.828682493405526,0.0,355.9
12460,10.833333333333336,10.616666666666667,1.5816326530612246,1.55,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,0.0,0.0,0.25952380952380893,0.25433333333333275,0.0,0.0,1626.2061653667022,2221.02,-1.0,-0.25433333333333275,0.0,396.9
12461,25.583333333333332,25.071666666666665,1.622448979591837,1.59,0.7142857142857142,0.7,9.387755102040815,9.2,0.0,0.0,13.347176870748298,13.080233333333332,0.0,0.0,1626.4225430494257,2221.02,33.0,-13.080233333333332,-47.9,394.0
12462,79.0,77.42,1.0714285714285716,1.05,0.7142857142857142,0.7,10.510204081632654,10.3,0.0,0.0,65.12408163265306,63.821600000000004,0.0,0.0,1627.484609960216,2221.02,-33.0,-63.821600000000004,-47.9,407.6
12463,81.08333333333334,79.46166666666667,1.6020408163265305,1.5699999999999998,0.7142857142857142,0.7,8.36734693877551,8.2,0.0,0.0,68.77799319727892,67.40243333333333,0.0,0.0,1628.6063563644948,2221.02,-3.0,-67.40243333333333,-81.7,411.8
12464,78.66666666666669,77.09333333333335,1.4795918367346939,1.45,0.7142857142857142,0.7,7.551020408163265,7.4,0.0,0.0,67.34843537414969,66.00146666666669,0.0,0.0,1629.7047522025828,2221.02,9.0,-66.00146666666669,-92.0,407.6
12465,79.08333333333334,77.50166666666668,2.520408163265306,2.4699999999999998,0.7142857142857142,0.7,7.959183673469388,7.800000000000001,0.0,0.0,66.30778911564627,64.98163333333335,0.0,0.0,1630.7861497200527,2221.02,21.0,-64.98163333333335,-102.3,402.8
12466,78.91666666666667,77.33833333333334,1.7448979591836737,1.7100000000000002,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,0.0,0.0,66.81792517006802,65.48156666666667,0.0,0.0,1631.8758783783474,2221.02,32.0,-65.48156666666667,-112.7,398.3
12467,78.41666666666666,76.84833333333331,1.3265306122448979,1.3,0.7142857142857142,0.7,8.16326530612245,8.0,0.0,0.0,66.64425170068026,65.31136666666666,0.0,0.0,1632.9627692802467,2221.02,41.0,-65.31136666666666,-122.99999999999999,393.8
12468,77.41666666666667,75.86833333333334,1.183673469387755,1.16,0.7142857142857142,0.7,9.693877551020407,9.5,0.0,0.0,64.27649659863945,62.990966666666665,0.0,0.0,1634.0109857619218,2221.02,43.0,-62.990966666666665,-122.9,390.8
12469,76.08333333333334,74.56166666666667,1.2142857142857142,1.19,0.7142857142857142,0.7,10.612244897959183,10.4,0.0,0.0,62.02085034013607,60.78043333333334,0.0,0.0,1635.0223589731584,2221.02,-1.0,-60.78043333333334,-76.5,386.6
12470,74.41666666666667,72.92833333333334,1.7448979591836737,1.7100000000000002,0.7142857142857142,0.7,7.551020408163265,7.4,0.0,0.0,62.91812925170069,61.65976666666667,0.0,0.0,1636.048386728577,2221.02,-1.0,-61.65976666666667,-76.7,374.6
12471,69.0,67.62,1.8469387755102042,1.81,0.7142857142857142,0.7,6.938775510204082,6.8,0.0,0.0,58.12,56.9576,0.0,0.0,1636.9960440135237,2221.02,3.0,-56.9576,-73.4,342.6
12472,62.08333333333334,60.84166666666667,1.7653061224489797,1.73,0.7142857142857142,0.7,7.142857142857143,7.0,6.661338147750939e-15,0.0,51.21921768707483,50.194833333333335,0.0,0.0,1637.8309875730354,2221.02,12.0,-50.194833333333335,-73.6,351.2
12473,68.75000000000001,67.375,3.8469387755102047,3.7700000000000005,0.7142857142857142,0.7,7.244897959183673,7.1,0.0,0.0,55.56887755102043,54.45750000000002,0.0,0.0,1638.7369747420478,2221.02,2.0,-54.45750000000002,-70.4,352.0
12474,67.91666666666669,66.55833333333335,4.173469387755102,4.09,0.7142857142857142,0.7,8.571428571428573,8.4,6.661338147750939e-15,0.0,53.09914965986396,52.03716666666668,0.0,0.0,1639.602622116184,2221.02,4.0,-52.03716666666668,-70.3,344.6
12475,65.16666666666667,63.863333333333344,3.918367346938776,3.84,0.7142857142857142,0.7,9.795918367346939,9.6,0.0,0.0,49.43476190476191,48.446066666666674,0.0,0.0,1640.4084169580062,2221.02,1.0,-48.446066666666674,-62.199999999999996,334.7
12476,63.916666666666664,62.638333333333335,3.918367346938776,3.84,0.7142857142857142,0.7,7.448979591836735,7.3,0.0,0.0,50.556700680272115,49.54556666666667,0.0,0.0,1641.2325359940337,2221.02,-1.0,-49.54556666666667,-62.199999999999996,327.1
12477,62.16666666666666,60.92333333333332,1.2142857142857142,1.19,0.7142857142857142,0.7,7.551020408163265,7.4,0.0,0.0,51.443741496598626,50.41486666666665,0.0,0.0,1642.0711425392753,2221.02,1.0,-50.41486666666665,-64.3,319.1
12478,62.91666666666667,61.65833333333334,1.2142857142857142,1.19,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0,52.586904761904776,51.535166666666676,0.0,0.0,1642.928419912577,2221.02,0.0,-51.535166666666676,-63.3,321.0
12479,63.0,61.739999999999995,1.2346938775510203,1.21,0.7142857142857142,0.7,7.244897959183673,7.1,0.0,0.0,52.546122448979595,51.495200000000004,0.0,0.0,1643.7850303174905,2221.02,0.0,-51.495200000000004,-63.3,322.2
12480,62.16666666666666,60.92333333333332,4.112244897959183,4.029999999999999,0.7142857142857142,0.7,8.469387755102042,8.3,0.0,0.0,47.62741496598638,46.67486666666665,0.0,0.0,1644.5613009769045,2221.02,1.0,-46.67486666666665,-62.199999999999996,318.8
12481,60.416666666666664,59.20833333333333,4.081632653061225,4.0,0.7142857142857142,0.7,9.795918367346939,9.6,0.0,0.0,44.61649659863945,43.72416666666666,0.0,0.0,1645.2883925267147,2248.44,7.0,-43.72416666666666,-62.199999999999996,307.5
12482,58.083333333333336,56.92166666666667,5.540816326530612,5.43,0.7142857142857142,0.7,6.632653061224491,6.5,0.0,0.0,44.03391156462585,43.15323333333334,0.0,0.0,1646.0059677938775,2248.44,-5.0,-43.15323333333334,-50.0,298.8
12483,54.333333333333336,53.24666666666667,5.5816326530612255,5.470000000000001,0.7142857142857142,0.7,6.73469387755102,6.6,0.0,0.0,40.21605442176871,39.41173333333333,0.0,0.0,1646.6611840101318,2248.44,0.0,-39.41173333333333,-49.9,294.7
12484,44.16666666666667,43.28333333333334,3.408163265306122,3.34,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.0,32.12006802721089,31.477666666666675,0.0,0.0,1647.1841651267255,2248.44,7.0,-31.477666666666675,-45.8,230.6
12485,43.33333333333334,42.46666666666667,3.4285714285714293,3.3600000000000003,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0,31.180952380952384,30.557333333333332,0.0,0.0,1647.6918068314492,2248.44,7.0,-30.557333333333332,-45.8,186.5
12486,17.166666666666668,16.823333333333334,3.6530612244897958,3.5799999999999996,0.6122448979591837,0.6,9.183673469387756,9.0,0.0,0.0,3.3743537414965994,3.3068666666666675,0.0,0.0,1647.7452735840866,2248.44,0.0,-3.3068666666666675,-5.1,91.3
12487,16.083333333333332,15.761666666666667,2.418367346938776,2.37,0.6122448979591837,0.6,10.408163265306122,10.2,0.0,0.0,2.3228911564625845,2.2764333333333324,0.0,0.0,1647.7815663943684,2248.44,1.0,-2.2764333333333324,-5.0,86.9
12488,15.16666666666667,14.863333333333335,2.3979591836734695,2.35,0.7142857142857142,0.7,6.632653061224491,6.5,8.326672684688674e-16,0.0,5.118435374149662,5.016066666666668,0.0,0.0,1647.8635197239132,2248.44,-3.0,-5.016066666666668,-3.9000000000000004,85.8
12489,15.91666666666667,15.598333333333336,1.510204081632653,1.48,0.7142857142857142,0.7,6.73469387755102,6.6,0.0,0.0,6.639149659863947,6.506366666666668,0.0,0.0,1647.9703113048379,2248.44,-4.0,-6.506366666666668,-3.9000000000000004,90.1
12490,17.083333333333336,16.74166666666667,1.459183673469388,1.4300000000000002,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0,7.425340136054424,7.276833333333336,0.0,0.0,1648.0899438900822,2248.44,0.0,-7.276833333333336,-9.0,94.7
12491,35.333333333333336,34.626666666666665,1.4285714285714284,1.4,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0,25.34095238095238,24.834133333333334,0.0,0.0,1648.5021980223605,2248.44,-23.0,-24.834133333333334,-9.0,143.7
12492,38.99999999999999,38.21999999999999,1.112244897959184,1.09,0.6122448979591837,0.6,8.36734693877551,8.2,0.0,0.0,28.128163265306117,27.565599999999996,0.0,0.0,1648.959976186829,2248.44,-2.0,-27.565599999999996,-31.5,195.9
12493,49.0,48.02,1.1020408163265307,1.08,0.7142857142857142,0.7,10.000000000000002,9.8,0.0,0.0,36.20367346938775,35.4796,0.0,0.0,1649.5496538935195,2248.44,-14.0,-35.4796,-31.5,230.1
12494,41.5,40.669999999999995,1.0918367346938773,1.0699999999999998,0.6122448979591837,0.6,8.36734693877551,8.2,0.0,0.0,30.59857142857142,29.986599999999992,0.0,0.0,1650.0477810105324,2248.44,-2.0,-29.986599999999992,-37.7,230.9
12495,29.083333333333332,28.501666666666665,1.6632653061224492,1.6300000000000001,0.7142857142857142,0.7,6.73469387755102,6.6,0.0,0.0,19.389421768707482,19.001633333333334,0.0,0.0,1650.3628248516402,2248.44,13.0,-19.001633333333334,-37.7,90.0
12496,17.0,16.66,1.6938775510204085,1.6600000000000001,0.7142857142857142,0.7,6.938775510204082,6.8,8.326672684688674e-16,0.0,7.313061224489797,7.1668,0.0,0.0,1650.480621155482,2248.44,-2.0,-7.1668,-6.0,87.3
12497,24.333333333333332,23.846666666666668,1.7244897959183674,1.69,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,0.0,0.0,13.346666666666666,13.079733333333332,0.0,0.0,1650.6969662304161,2248.44,-11.0,-13.079733333333332,-5.9,91.6
12498,18.583333333333336,18.21166666666667,1.959183673469388,1.92,0.7142857142857142,0.7,9.081632653061224,8.9,8.326672684688674e-16,0.0,6.456564625850343,6.327433333333336,0.0,0.0,1650.8007727556721,2248.44,12.0,-6.327433333333336,-21.3,103.1
12499,10.833333333333336,10.616666666666667,1.6428571428571428,1.61,0.7142857142857142,0.7,10.612244897959183,10.4,0.0,0.0,0.0,0.0,2.400735804525893,2.352721088435375,1650.7591096914907,2248.44,23.0,2.400735804525893,-21.3,67.4
12500,8.916666666666666,8.738333333333333,1.7346938775510206,1.7,0.7142857142857142,0.7,9.489795918367347,9.3,0.0,0.0,0.0,0.0,3.2657573233375,3.20044217687075,1650.7030296436587,2248.44,0.0,3.2657573233375,2.2,65.0
12501,8.916666666666666,8.738333333333333,1.5306122448979593,1.5,0.7142857142857142,0.7,8.36734693877551,8.2,0.0,0.0,0.0,0.0,1.9121546577814803,1.8739115646258506,1650.6695096963326,2248.44,0.0,1.9121546577814803,1.2,64.7
12502,8.583333333333334,8.411666666666667,1.0612244897959182,1.04,0.7142857142857142,0.7,8.469387755102042,8.3,0.0,0.0,0.0,0.0,1.8706441760377621,1.833231292517007,1650.636681623889,2248.44,0.0,1.8706441760377621,1.2,64.7
12503,8.0,7.839999999999999,1.0510204081632653,1.03,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,0.0,0.0,0.0,0.0,2.0270720533111217,1.9865306122448991,1650.6012464529854,2248.44,0.0,2.0270720533111217,2.3,63.2
12504,8.0,7.839999999999999,1.4285714285714284,1.4,0.7142857142857142,0.7,8.775510204081634,8.6,0.0,0.0,0.0,0.0,3.1411911703456914,3.078367346938778,1650.5472426655665,2248.44,0.0,3.1411911703456914,2.2,62.4
12505,9.916666666666666,9.718333333333332,1.1632653061224492,1.1400000000000001,0.7142857142857142,0.7,10.102040816326532,9.9,0.0,0.0,0.0,0.0,2.307406636123839,2.261258503401362,1650.5071353410551,2248.44,-1.0,2.307406636123839,3.3,99.2
