太陽光発電電力,系統購入電力,蓄電池MegaPower放電電力,工場全消費電力,6600/210-105V 75kVA 全体,6600/210V 300kVA 全体,6600/210V 500kVA 全体,No.1系特定負荷 商用電力,No.2系特定負荷 商用電力,No1太陽光PCS直流電力,No1太陽光PCS交流電力,No2太陽光PCS直流電力,No2太陽光PCS交流電力,日射量,直流電力の合計値,蓄電池,売買電単価,売買電価格(30分ごと),交流/直流,Unnamed: 21,Unnamed: 22,テクシード国府工場動力Tr,テクシード国府工場電灯Tr,テクシード国府工場全体,Unnamed: 26,Unnamed: 27
0.0,0,12.1,9.2,0.9099999999999999,0.6,6.9,2.6,0.1,0,0,0,0,-1.0,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.1,9.2,0.8800000000000001,0.6,6.8,2.6,0.1,0,0,0,0,-1.2,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.1,9.2,0.9099999999999999,0.5,6.9,2.6,0.1,0,0,0,0,-0.9,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,11.1,9.6,1.01,0.5,7.2,2.6,0.1,0,0,0,0,-1.0,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,-1,12.1,10.3,1.0,0.5,8.0,2.6,0.1,0,0,0,0,-1.1,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,12.4,1.06,0.5,9.0,2.6,0.1,0,0,0,0,-1.2,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.1,12.7,1.03,0.5,12.1,2.6,0.1,0,0,0,0,-1.1,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,15.2,12.4,0.9800000000000001,0.5,8.6,2.6,0.1,0,0,0,0,-1.3,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.1,10.0,0.99,0.5,7.5,2.6,0.1,0,0,0,0,-1.2,0,90.0,11.09,,0.0,,,0.0,3.0,3.0,,
0.0,0,12.1,10.1,0.9800000000000001,0.5,7.7,2.6,0.1,0,0,0,0,-1.3,0,90.0,11.09,,0.0,,,0.0,3.0,3.0,,
0.0,0,12.1,10.7,1.42,0.5,7.9,2.6,0.1,0,0,0,0,-1.5,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,1,14.1,11.6,1.5699999999999998,0.5,8.9,2.6,0.1,0,0,0,0,-1.2,0,90.0,11.09,,0.0,,,0.0,2.0,3.0,,
0.0,0,15.1,13.7,1.58,0.5,10.9,2.6,0.1,0,0,0,0,-1.1,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,1,17.2,14.5,1.5,0.5,11.6,2.6,0.1,0,0,0,0,-1.3,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.1,9.8,1.51,0.5,6.8,2.6,0.1,0,0,0,0,-1.3,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,10.8,2.55,0.5,6.9,2.7,0.2,0,0,0,0,-1.3,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,10.9,2.4899999999999998,0.5,7.1,2.7,0.2,0,0,0,0,-1.2,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,12.1,10.2,2.29,0.5,7.2,2.7,0.2,0,0,0,0,-1.4,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,11.6,1.6300000000000001,0.5,8.8,2.6,0.2,0,0,0,0,-1.3,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,15.2,13.0,1.65,0.5,10.2,2.6,0.2,0,0,0,0,-1.3,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,17.2,14.9,1.7,0.5,11.9,2.7,0.2,0,0,0,0,-1.3,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,11.5,1.56,0.5,8.6,2.7,0.2,0,0,0,0,-1.2,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,-1,13.1,11.5,1.59,0.5,8.6,2.6,0.2,0,0,0,0,-1.3,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.2,11.2,1.85,0.5,9.8,2.6,0.2,0,0,0,0,-1.3,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.1,12.2,1.5699999999999998,0.5,9.3,2.6,0.2,0,0,0,0,-1.3,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,15.2,13.9,1.52,0.5,11.1,2.6,0.2,0,0,0,0,-1.2,0,90.0,11.09,,0.0,,,0.0,2.0,2.0,,
0.0,0,20.3,18.1,1.53,0.5,15.4,2.6,0.2,0,0,0,0,-1.0,0,90.0,10.19,,0.0,,,0.0,2.0,2.0,,
0.0,-2,21.3,19.1,1.52,0.5,15.7,2.7,0.2,0,0,0,0,-1.0,0,90.0,10.19,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.2,12.8,1.0,0.5,10.3,2.7,0.1,0,0,0,0,-0.9,0,90.0,10.19,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,11.0,1.03,0.5,8.7,2.6,0.1,0,0,0,0,-0.9,0,90.0,10.19,,0.0,,,0.0,1.0,2.0,,
0.0,0,13.1,11.2,1.02,0.5,8.8,2.6,0.1,0,0,0,0,-0.9,0,90.0,10.19,,0.0,,,0.0,2.0,3.0,,
0.0,0,13.1,11.4,1.0,0.5,9.0,2.6,0.1,0,0,0,0,-0.9,0,90.0,10.19,,0.0,,,0.0,2.0,3.0,,
0.0,0,15.2,13.3,1.15,0.5,10.9,2.6,0.1,0,0,0,0,-1.0,0,90.0,10.19,,0.0,,,0.0,1.0,2.0,,
0.0,0,16.2,14.4,1.1,0.5,11.9,2.6,0.1,0,0,0,0,-1.0,0,90.0,10.19,,0.0,,,0.0,1.0,2.0,,
0.0,-1,17.2,14.8,1.1400000000000001,0.5,12.4,2.6,0.1,0,0,0,0,-1.2,0,90.0,10.19,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,11.0,0.9800000000000001,0.6,8.6,2.6,0.1,0,0,0,0,-1.1,0,90.0,10.19,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,11.2,0.9099999999999999,0.6,8.8,2.6,0.1,0,0,0,0,-0.9,0,90.0,10.19,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,11.4,0.8800000000000001,0.6,8.9,2.6,0.1,0,0,0,0,-1.0,0,90.0,10.19,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.1,12.2,0.9199999999999999,0.6,10.1,2.6,0.1,0,0,0,0,-1.0,0,90.0,10.19,,0.0,,,0.0,2.0,2.0,,
0.0,0,15.2,13.4,0.8699999999999999,0.6,11.4,2.6,0.1,0,0,0,0,-1.1,0,90.0,10.19,,0.0,,,0.0,2.0,2.0,,
0.0,0,18.2,16.3,0.8800000000000001,0.6,13.8,2.6,0.1,0,0,0,0,-1.2,0,90.0,10.19,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,11.6,0.89,0.5,9.3,2.7,0.1,0,0,0,0,-1.1,0,90.0,10.19,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,11.5,0.89,0.5,9.3,2.7,0.1,0,0,0,0,-1.1,0,90.0,10.19,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.1,11.8,0.9099999999999999,0.6,9.3,2.7,0.1,0,0,0,0,-1.0,0,90.0,10.19,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.2,11.9,0.9099999999999999,0.5,9.6,2.7,0.1,0,0,0,0,-1.0,0,90.0,10.19,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.2,12.2,0.93,0.5,10.1,2.6,0.1,0,0,0,0,-1.1,0,90.0,10.19,,0.0,,,0.0,2.0,3.0,,
0.0,0,16.2,14.2,1.95,0.5,11.0,2.6,0.1,0,0,0,0,-1.1,0,90.0,10.19,,0.0,,,0.0,2.0,3.0,,
0.0,0,17.2,15.5,2.0300000000000002,0.5,12.1,2.6,0.2,0,0,0,0,-1.1,0,90.0,10.19,,0.0,,,0.0,2.0,3.0,,
0.0,0,13.2,10.9,0.97,0.5,8.6,2.6,0.2,0,0,0,0,-1.1,0,90.0,10.19,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.1,10.9,0.97,0.5,8.6,2.6,0.2,0,0,0,0,-1.1,0,90.0,10.19,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.1,11.5,1.44,0.5,8.7,2.5,0.2,0,0,0,0,-1.0,0,90.0,10.19,,0.0,,,0.0,3.0,3.0,,
0.0,0,14.1,12.4,1.48,0.5,9.5,3.2,0.2,0,0,0,0,-1.0,0,90.0,10.19,,0.0,,,0.0,3.0,3.0,,
0.0,0,15.2,13.6,1.47,0.5,10.6,3.2,0.2,0,0,0,0,-0.9,0,90.0,10.19,,0.0,,,0.0,2.0,3.0,,
0.0,0,18.2,16.2,1.44,0.5,13.4,3.2,0.2,0,0,0,0,-1.0,0,90.0,10.19,,0.0,,,0.0,2.0,2.0,,
0.0,0,18.2,16.3,1.5,0.5,13.6,2.5,0.2,0,0,0,0,-1.2,0,90.0,10.19,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,11.3,1.4300000000000002,0.5,8.4,2.5,0.2,0,0,0,0,-1.3,0,90.0,10.19,,0.0,,,0.0,2.0,3.0,,
0.0,0,13.1,11.3,1.41,0.5,8.4,2.5,0.2,0,0,0,0,-1.1,0,90.0,8.49,,0.0,,,0.0,2.0,3.0,,
0.0,0,13.1,11.4,1.51,0.5,8.6,2.5,0.2,0,0,0,0,-1.0,0,90.0,8.49,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,11.9,1.6600000000000001,0.5,8.8,2.5,0.2,0,0,0,0,-1.1,0,90.0,8.49,,0.0,,,0.0,2.0,2.0,,
0.0,0,15.1,13.1,1.3900000000000001,0.5,10.4,2.5,0.2,0,0,0,0,-1.1,0,90.0,8.49,,0.0,,,0.0,2.0,2.0,,
0.0,0,17.2,14.9,1.4,0.5,12.3,2.5,0.2,0,0,0,0,-1.3,0,90.0,8.49,,0.0,,,0.0,2.0,2.0,,
0.0,0,17.2,15.5,1.46,0.5,12.6,2.5,0.2,0,0,0,0,-1.3,0,90.0,8.49,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.1,12.0,1.41,0.5,9.2,2.5,0.2,0,0,0,0,-1.1,0,90.0,8.49,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.2,11.5,1.02,0.5,9.2,2.5,0.2,0,0,0,0,-1.2,0,90.0,8.49,,0.0,,,0.0,3.0,2.0,,
0.0,0,14.1,11.9,0.9800000000000001,0.6,9.4,2.5,0.2,0,0,0,0,-1.1,0,89.0,8.49,,0.0,,,0.0,2.0,3.0,,
0.0,0,13.1,11.9,0.8699999999999999,0.6,9.6,2.5,0.2,0,0,0,0,-1.1,0,89.0,8.49,,0.0,,,0.0,1.0,3.0,,
0.0,0,14.2,13.0,0.89,0.6,10.6,2.5,0.2,0,0,0,0,-1.1,0,89.0,8.49,,0.0,,,0.0,1.0,2.0,,
0.0,0,17.2,15.1,0.9099999999999999,0.6,12.9,2.5,0.1,0,0,0,0,-1.2,0,89.0,8.49,,0.0,,,0.0,1.0,2.0,,
0.0,-1,16.2,13.1,0.9,0.6,9.4,2.5,0.1,0,0,0,0,-1.0,0,89.0,8.49,,0.0,,,0.0,1.0,2.0,,
0.0,0,12.1,10.7,0.9,0.6,8.4,2.5,0.1,0,0,0,0,-1.1,0,89.0,8.49,,0.0,,,0.0,1.0,2.0,,
0.0,0,13.1,11.0,1.17,0.6,8.4,2.5,0.1,0,0,0,0,-1.0,0,89.0,8.49,,0.0,,,0.0,1.0,2.0,,
0.0,0,13.2,10.9,0.95,0.6,8.6,2.5,0.1,0,0,0,0,-1.1,0,89.0,8.49,,0.0,,,0.0,1.0,2.0,,
0.0,0,13.1,11.2,0.9199999999999999,0.6,9.0,2.5,0.1,0,0,0,0,-1.0,0,89.0,8.49,,0.0,,,0.0,2.0,2.0,,
0.0,0,15.2,13.3,0.8800000000000001,0.6,10.3,2.5,0.1,0,0,0,0,-1.1,0,89.0,8.49,,0.0,,,0.0,2.0,2.0,,
0.0,0,16.2,14.0,0.8699999999999999,0.6,11.6,2.5,0.1,0,0,0,0,-1.2,0,89.0,8.49,,0.0,,,0.0,2.0,2.0,,
0.0,0,16.2,14.3,0.9099999999999999,0.6,12.0,2.5,0.1,0,0,0,0,-1.3,0,89.0,8.49,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.2,10.8,0.97,0.5,8.4,2.5,0.1,0,0,0,0,-1.4,0,89.0,8.49,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,11.6,0.97,0.5,9.2,2.5,0.1,0,0,0,0,-1.3,0,89.0,8.49,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.2,12.8,2.04,0.5,9.4,2.5,0.1,0,0,0,0,-1.3,0,89.0,8.49,,0.0,,,0.0,3.0,3.0,,
0.0,0,16.2,13.9,1.9899999999999998,0.5,10.1,2.5,0.1,0,0,0,0,-1.3,0,89.0,8.49,,0.0,,,0.0,3.0,3.0,,
0.0,0,16.2,14.6,0.93,0.5,12.6,2.5,0.1,0,0,0,0,-1.3,0,89.0,8.49,,0.0,,,0.0,3.0,3.0,,
0.0,0,17.2,16.1,0.9,0.5,14.0,2.5,0.1,0,0,0,0,-1.1,0,89.0,8.49,,0.0,,,0.0,2.0,3.0,,
0.0,0,15.2,12.8,3.05,0.5,9.6,2.5,0.1,0,0,0,0,-1.1,0,89.0,8.49,,0.0,,,0.0,2.0,3.0,,
0.0,0,15.2,13.4,3.5700000000000003,0.5,8.4,2.5,0.1,0,0,0,0,-1.2,0,89.0,8.49,,0.0,,,0.0,2.0,3.0,,
0.0,0,15.2,13.6,3.63,0.5,8.5,2.5,0.1,0,0,0,0,-1.2,0,89.0,8.49,,0.0,,,0.0,2.0,3.0,,
0.0,0,13.1,11.6,1.51,0.5,8.6,2.5,0.1,0,0,0,0,-1.2,0,89.0,8.49,,0.0,,,0.0,2.0,3.0,,
0.0,0,15.1,13.0,1.45,0.6,10.0,2.5,0.1,0,0,0,0,-1.3,0,89.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,15.1,13.9,1.44,0.6,11.0,2.6,0.1,0,0,0,0,-1.3,0,89.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,17.2,15.2,1.46,0.6,11.6,2.5,0.1,0,0,0,0,-1.4,0,89.0,8.12,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.2,11.3,1.4300000000000002,0.6,8.4,2.5,0.2,0,0,0,0,-1.3,0,89.0,8.12,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,11.4,1.48,0.6,8.5,2.5,0.2,0,0,0,0,-1.2,0,89.0,8.12,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.2,11.5,1.78,0.6,8.6,2.5,0.2,0,0,0,0,-1.3,0,89.0,8.12,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,11.3,1.04,0.6,8.8,2.5,0.2,0,0,0,0,-1.3,0,89.0,8.12,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.2,12.6,1.02,0.6,10.0,2.5,0.2,0,0,0,0,-1.3,0,89.0,8.12,,0.0,,,0.0,2.0,2.0,,
0.0,0,17.3,15.1,0.96,0.6,11.6,2.5,0.2,0,0,0,0,-1.3,0,89.0,8.12,,0.0,,,0.0,2.0,2.0,,
0.0,0,17.3,16.1,0.9,0.6,13.8,2.5,0.2,0,0,0,0,-1.2,0,89.0,8.12,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.2,11.2,1.16,0.6,8.5,2.5,0.2,0,0,0,0,-1.3,0,89.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.1,11.5,0.9199999999999999,0.6,9.2,2.5,0.2,0,0,0,0,-1.4,0,89.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.2,11.8,0.9099999999999999,0.6,9.4,2.5,0.2,0,0,0,0,-1.3,0,89.0,8.12,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,11.9,0.96,0.6,9.4,2.5,0.2,0,0,0,0,-1.3,0,89.0,8.12,,0.0,,,0.0,2.0,2.0,,
0.0,0,15.3,13.3,0.9400000000000001,0.6,10.6,2.5,0.2,0,0,0,0,-1.3,0,89.0,8.12,,0.0,,,0.0,2.0,2.0,,
0.0,0,15.2,14.2,0.93,0.6,11.6,2.5,0.2,0,0,0,0,-1.3,0,89.0,8.12,,0.0,,,0.0,2.0,2.0,,
0.0,0,16.2,14.9,1.4300000000000002,0.6,11.9,2.5,0.2,0,0,0,0,-1.4,0,89.0,8.12,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.2,10.8,0.93,0.6,8.5,2.5,0.2,0,0,0,0,-1.2,0,89.0,8.12,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,10.9,0.9099999999999999,0.6,8.5,2.5,0.2,0,0,0,0,-1.3,0,89.0,8.12,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.1,11.3,0.99,0.6,8.7,2.5,0.2,0,0,0,0,-1.1,0,89.0,8.12,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.2,12.5,0.97,0.6,9.6,3.2,0.2,0,0,0,0,-1.2,0,89.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,15.2,13.7,1.0,0.6,11.3,3.2,0.2,0,0,0,0,-1.4,0,89.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,17.2,14.9,0.99,0.6,12.6,2.5,0.1,0,0,0,0,-1.3,0,89.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,-1,16.2,13.4,0.93,0.6,13.8,2.6,0.1,0,0,0,0,-1.3,0,89.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,14.2,11.9,1.94,0.6,8.4,2.5,0.1,0,0,0,0,-1.2,0,89.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,14.2,12.4,2.5,0.6,8.5,2.5,0.1,0,0,0,0,-1.4,0,89.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.2,11.6,1.49,0.6,8.6,2.6,0.1,0,0,0,0,-1.3,0,89.0,8.12,,0.0,,,0.0,4.0,4.0,,
0.0,0,14.2,11.9,1.42,0.6,9.4,2.6,0.1,0,0,0,0,-1.2,0,89.0,8.12,,0.0,,,0.0,5.0,5.0,,
0.0,1,15.2,13.2,1.44,0.6,10.5,2.5,0.1,0,0,0,0,-1.3,0,89.0,8.12,,0.0,,,0.0,5.0,5.0,,
0.0,0,16.2,14.3,1.41,0.6,11.5,2.5,0.1,0,0,0,0,-1.2,0,89.0,8.12,,0.0,,,0.0,3.0,4.0,,
0.0,-2,16.3,14.6,1.45,0.5,11.5,2.5,0.1,0,0,0,0,-1.0,0,89.0,8.12,,0.0,,,0.0,3.0,4.0,,
0.0,0,14.2,11.9,1.44,0.5,9.1,2.5,0.1,0,0,0,0,-1.1,0,89.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.2,11.5,0.95,0.5,9.1,2.5,0.1,0,0,0,0,-1.1,0,89.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,14.2,11.8,1.03,0.5,9.4,2.6,0.1,0,0,0,0,-1.1,0,89.0,8.12,,0.0,,,0.0,3.0,4.0,,
0.0,0,14.2,12.1,1.05,0.5,9.9,2.6,0.1,0,0,0,0,-1.0,0,89.0,8.12,,0.0,,,0.0,3.0,4.0,,
0.0,0,16.2,14.8,1.2,0.5,11.1,2.5,0.1,0,0,0,0,-1.1,0,89.0,8.12,,0.0,,,0.0,3.0,4.0,,
0.0,0,17.3,15.7,1.44,0.5,13.1,2.5,0.1,0,0,0,0,-1.2,0,89.0,8.12,,0.0,,,0.0,3.0,4.0,,
0.0,0,17.3,13.4,1.1,0.5,9.7,2.6,0.1,0,0,0,0,-1.0,0,89.0,8.12,,0.0,,,0.0,3.0,4.0,,
0.0,1,13.2,10.8,1.09,0.5,8.3,2.5,0.1,0,0,0,0,-1.0,0,89.0,8.12,,0.0,,,0.0,3.0,4.0,,
0.0,0,13.2,10.9,1.1099999999999999,0.5,8.4,2.5,0.1,0,0,0,0,-1.1,0,89.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.2,11.0,1.1099999999999999,0.5,8.6,2.5,0.1,0,0,0,0,-1.1,0,89.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,14.2,13.1,1.65,0.5,9.1,2.6,0.2,0,0,0,0,-1.1,0,89.0,8.12,,0.0,,,0.0,3.0,4.0,,
0.0,0,15.2,13.9,1.7,0.5,10.8,2.5,0.2,0,0,0,0,-1.1,0,89.0,8.12,,0.0,,,0.0,3.0,4.0,,
0.0,0,16.3,14.6,1.65,0.5,11.5,2.5,0.2,0,0,0,0,-0.9,0,89.0,8.12,,0.0,,,0.0,3.0,4.0,,
0.0,0,13.2,11.4,1.6300000000000001,0.5,11.5,2.5,0.2,0,0,0,0,-1.1,0,89.0,8.12,,0.0,,,0.0,3.0,5.0,,
0.0,0,13.2,11.3,1.6300000000000001,0.5,8.4,2.5,0.2,0,0,0,0,-1.1,0,89.0,8.12,,0.0,,,0.0,4.0,5.0,,
0.0,0,14.2,12.1,1.69,0.5,9.1,3.1,0.2,0,0,0,0,-1.0,0,89.0,8.12,,0.0,,,0.0,3.0,4.0,,
0.0,0,14.2,12.5,1.61,0.5,9.4,3.2,0.2,0,0,0,0,-1.1,0,89.0,8.12,,0.0,,,0.0,3.0,4.0,,
0.0,0,15.2,13.1,1.69,0.5,9.9,2.5,0.2,0,0,0,0,-1.0,0,88.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,16.2,14.2,1.72,0.5,11.2,2.5,0.2,0,0,0,0,-1.0,0,88.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,18.3,16.6,1.72,0.5,13.7,2.5,0.2,0,0,0,0,-0.8,0,88.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.2,11.4,1.6199999999999999,0.5,8.4,2.5,0.2,0,0,0,0,-0.7,0,88.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.1,12.1,1.58,0.5,9.1,2.5,0.2,0,0,0,0,-0.7,0,88.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,14.2,12.1,1.48,0.5,9.3,2.5,0.2,0,0,0,0,-0.8,0,88.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,14.2,12.2,1.46,0.5,9.4,2.5,0.1,0,0,0,0,-0.6,0,88.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,16.2,14.5,2.4899999999999998,0.5,10.6,2.5,0.1,0,0,0,0,-0.8,0,88.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,17.3,14.8,1.4,0.5,11.9,2.5,0.1,0,0,0,0,-1.0,0,88.0,8.12,,0.0,,,0.0,3.0,4.0,,
0.0,0,16.2,14.2,0.9199999999999999,0.5,12.0,2.5,0.1,0,0,0,0,-1.1,0,88.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.9,11.5,0.96,0.5,8.4,2.5,0.1,0,0,0,0,-1.0,0,88.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,-1,12.1,10.8,0.9199999999999999,0.5,8.4,2.5,0.1,0,0,0,0,-1.0,0,88.0,8.12,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.2,10.9,0.9800000000000001,0.5,8.6,2.5,0.1,0,0,0,0,-1.0,0,88.0,8.1,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.2,11.0,0.95,0.6,8.8,2.5,0.1,0,0,0,0,-1.3,0,88.0,8.1,,0.0,,,0.0,4.0,4.0,,
0.0,0,14.2,12.8,0.9800000000000001,0.6,10.3,2.6,0.1,0,0,0,0,-1.1,0,88.0,8.1,,0.0,,,0.0,4.0,4.0,,
0.0,0,16.2,14.5,1.0,0.6,12.4,2.6,0.1,0,0,0,0,-0.9,0,88.0,8.1,,0.0,,,0.0,3.0,4.0,,
0.0,-1,17.3,15.7,0.9800000000000001,0.6,13.2,2.6,0.1,0,0,0,0,-0.8,0,88.0,8.1,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.2,10.8,0.89,0.6,8.4,2.6,0.1,0,0,0,0,-1.0,0,88.0,8.1,,0.0,,,0.0,3.0,3.0,,
0.0,1,12.2,10.8,0.9,0.6,8.5,2.6,0.1,0,0,0,0,-1.0,0,88.0,8.1,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.2,10.9,0.9099999999999999,0.6,8.6,2.6,0.1,0,0,0,0,-0.7,0,88.0,8.1,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.2,11.2,0.89,0.5,8.8,2.6,0.1,0,0,0,0,-0.5,0,88.0,8.1,,0.0,,,0.0,3.0,3.0,,
0.0,0,14.2,12.7,0.9,0.6,10.3,2.6,0.1,0,0,0,0,-0.8,0,88.0,8.1,,0.0,,,0.0,3.0,3.0,,
0.0,0,15.2,13.2,0.9099999999999999,0.6,11.1,2.6,0.1,0,0,0,0,-0.8,0,88.0,8.1,,0.0,,,0.0,3.0,4.0,,
0.0,0,16.3,14.4,0.9199999999999999,0.5,12.0,2.6,0.1,0,0,0,0,-0.7,0,88.0,8.1,,0.0,,,0.0,3.0,4.0,,
0.0,1,12.2,10.8,0.9800000000000001,0.5,8.4,2.6,0.1,0,0,0,0,-1.0,0,88.0,8.1,,0.0,,,0.0,3.0,4.0,,
0.0,0,13.2,11.4,0.89,0.5,9.2,2.6,0.2,0,0,0,0,-1.1,0,88.0,8.1,,0.0,,,0.0,3.0,4.0,,
0.0,0,13.2,11.6,0.89,0.5,9.4,2.5,0.2,0,0,0,0,-1.1,0,88.0,8.1,,0.0,,,0.0,3.0,4.0,,
0.0,0,14.2,12.1,1.2,0.5,9.5,2.5,0.2,0,0,0,0,-1.3,0,88.0,8.1,,0.0,,,0.0,3.0,4.0,,
0.0,0,15.2,13.2,0.9099999999999999,0.5,11.0,2.5,0.2,0,0,0,0,-1.3,0,88.0,8.1,,0.0,,,0.0,3.0,4.0,,
0.0,0,17.3,15.8,1.02,0.5,13.5,2.5,0.2,0,0,0,0,-1.2,0,88.0,8.1,,0.0,,,0.0,4.0,4.0,,
0.0,0,18.3,15.0,1.58,0.5,11.0,2.5,0.2,0,0,0,0,-1.1,0,88.0,8.1,,0.0,,,0.0,3.0,3.0,,
0.0,0,13.2,11.3,1.54,0.5,8.4,2.5,0.2,0,0,0,0,-1.3,0,88.0,8.1,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.2,11.3,1.41,0.5,8.4,2.5,0.2,0,0,0,0,-1.4,0,88.0,8.1,,0.0,,,0.0,2.0,2.0,,
0.0,0,13.2,11.4,1.4300000000000002,0.5,8.6,2.5,0.2,0,0,0,0,-1.4,0,88.0,8.1,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.2,11.5,1.41,0.5,8.7,2.5,0.2,0,0,0,0,-1.4,0,88.0,8.1,,0.0,,,0.0,2.0,2.0,,
0.0,0,15.2,13.4,1.4,0.5,10.8,2.5,0.2,0,0,0,0,-1.1,0,88.0,8.1,,0.0,,,0.0,2.0,2.0,,
0.0,0,16.3,14.2,1.44,0.5,11.4,2.5,0.2,0,0,0,0,-1.0,0,88.0,8.1,,0.0,,,0.0,2.0,2.0,,
0.0,0,14.2,14.8,1.44,0.5,12.0,2.5,0.2,0,0,0,0,-1.1,0,88.0,8.1,,0.0,,,0.0,2.0,2.0,,
